5	0	3	2	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	-99	-99	-99
19	0	6	5	0	0	0	-99	0	-99
3	1	6	6	0	0	0	1	0.5	1
3	1	6	6	0	0	0	-99	-99	-99
21	0	4	2	0	0	0	0	0	0
20	1	3	3	0	0	0	0	0	0
16	1	5	5	0	0	-99	0	-99	0
15	1	6	6	0	0	0	0	0.333333333333333	-99
10	1	4	3	0	0	0	0	0	0
5	0	3	2	0	0	0	0	0.5	0
10	1	4	3	0	0	0	0	0	0
19	0	6	5	0	-99	-99	0	-99	-99
21	0	4	2	0	0	0	0	0	0
10	1	4	3	0	0	0	0	0	0
4	1	2	2	0	0.142857142857143	0	-99	-99	-99
9	0	2	4	0	0	0	-99	-99	-99
14	0	2	2	0	0	0	1	0	0.333333333333333
16	1	5	5	0	0	0	0	0	-99
11	0	2	1	0.0909090909090909	-99	0	0.2	0	0
17	1	6	5	0	0	0	-99	-99	-99
10	1	4	3	0	0	-99	-99	-99	-99
14	0	2	2	0	0	0	0	0	0
18	1	6	5	0	0	0	0	0	0
14	0	2	2	0	0	-99	-99	-99	-99
12	1	4	4	0	0	0	-99	-99	-99
3	1	6	6	0	0	0.333333333333333	1	1	0
4	1	2	2	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	0	0	0
16	1	5	5	0	0	0.166666666666667	0	0	0
11	0	2	1	0	0	0	-99	0	0
11	0	2	1	0	0	0	0	0	0
9	0	2	4	0	0	0	0.25	0	0
15	1	6	6	0	0	0	0	0	0
15	1	6	6	0	0	0	0	0	0
9	0	2	4	0	0	0	1	0.166666666666667	0.428571428571429
4	1	2	2	0	0	0	0.333333333333333	0.5	0.333333333333333
18	1	6	5	0	0	0	0	-99	0
1	0	6	6	0	0	0	-99	0	0
11	0	2	1	0	0	0	0	0	0
17	1	6	5	0	0	0	1	-99	1
20	1	3	3	0	0	0	0	0	0
3	1	6	6	0	0	0	1	0.333333333333333	0
1	0	6	6	0	0	0	1	1	0
3	1	6	6	1	0	-99	1	1	0
19	0	6	5	0	0	0	-99	-99	-99
19	0	6	5	0	0	0	0	0	0
15	1	6	6	0	0	0	-99	0	0
3	1	6	6	0	0	0	0	0	0.142857142857143
6	0	3	2	0	0	0	0	0	0
1	0	6	6	0	0	0	1	0	1
3	1	6	6	0	0	0	0	0	0
15	1	6	6	0	0	0	-99	-99	-99
21	0	4	2	0	0	-99	-99	-99	-99
15	1	6	6	0	0	0	0	0	0
9	0	2	4	0	-99	1	1	0.333333333333333	0.5
12	1	4	4	0	0	0	0	1	0
19	0	6	5	0	0.125	0	-99	-99	-99
13	0	6	6	0.25	0	0	0	0	0
18	1	6	5	0	0	-99	-99	-99	-99
13	0	6	6	0	0	0	-99	-99	-99
4	1	2	2	0	-99	-99	0.25	0	0
8	1	6	6	0.166666666666667	0	0	0	0.142857142857143	0.166666666666667
9	0	2	4	0	-99	-99	0	-99	-99
12	1	4	4	0	0	0	-99	-99	-99
10	1	4	3	0	0	0	-99	-99	-99
3	1	6	6	0	0	0	0.666666666666667	1	0
5	0	3	2	0	0	0	-99	-99	-99
10	1	4	3	-99	-99	-99	-99	-99	-99
5	0	3	2	0	0	0	0	0	0
16	1	5	5	0	0	0	0	-99	0
-99	-99	-99	-99	0	0	0	-99	-99	-99
1	0	6	6	0	0	0	0	0	0
7	1	6	6	0	0	-99	0.5	1	0.5
2	0	6	6	0	0	0	0	0	0
6	0	3	2	0	0	0	0.142857142857143	0.25	0.25
17	1	6	5	0	-99	-99	0	-99	-99
9	0	2	4	-99	0	0	1	0.4	0.666666666666667
8	1	6	6	0	0.2	-99	0.75	1	0
8	1	6	6	0	0	0	1	0.5	1
15	1	6	6	0	0	0	0	0	0
21	0	4	2	0	0	0	0	0	0
11	0	2	1	0	0	0	0	0	0
4	1	2	2	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	-99	-99	-99
20	1	3	3	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	0.5	0	0
15	1	6	6	0	0	0	0	0	0
9	0	2	4	0	0	0	1	0	0
6	0	3	2	0	0	0	0	0	0
6	0	3	2	0	0	0.5	1	0	0
13	0	6	6	0	0	0	0.25	0	0
10	1	4	3	0	0	0	0	0.166666666666667	0
10	1	4	3	0	0	0	-99	-99	-99
15	1	6	6	0	0	0	0	1	0
20	1	3	3	0	0	0	0	0	0
17	1	6	5	0	0	0	-99	-99	-99
7	1	6	6	0	0	0	0	0	0
10	1	4	3	0	0	-99	-99	-99	-99
16	1	5	5	0	0	0	-99	-99	-99
1	0	6	6	0	0	0	1	-99	-99
14	0	2	2	0	0	0	0	0	0
14	0	2	2	1	0	0	0.142857142857143	0	0
14	0	2	2	0	0	0	-99	-99	-99
11	0	2	1	0	0	0	0	0	0
21	0	4	2	0	0	0	-99	-99	-99
19	0	6	5	0	0	0	-99	-99	-99
1	0	6	6	0	0	0	1	0.5	0
6	0	3	2	0	0	0	0	0.5	0
5	0	3	2	1	0	0	-99	-99	-99
2	0	6	6	0	0.142857142857143	0	0	0.5	0
3	1	6	6	0	0	0	-99	-99	-99
9	0	2	4	-99	0	0	0	0	0
8	1	6	6	1	0	0	-99	-99	-99
5	0	3	2	0	0	0	0	0	0
16	1	5	5	0	0	0	0	0	0
4	1	2	2	0	0	0	0	0	0
17	1	6	5	0	0	0	0	0.2	0
17	1	6	5	0	1	0.5	0.5	0.5	0.2
10	1	4	3	0	0	0	-99	-99	-99
3	1	6	6	0	0	0	1	1	1
9	0	2	4	1	0	0	0	0.333333333333333	0
6	0	3	2	0	0	0	0.666666666666667	0.666666666666667	1
16	1	5	5	0	1	0	-99	-99	-99
15	1	6	6	0	0	0	0	0	0
3	1	6	6	0	0	0	1	-99	0
20	1	3	3	0	0	-99	-99	0	0
20	1	3	3	-99	0	0	0.2	0	0
4	1	2	2	0	0	0	0	0	0
15	1	6	6	0	0	0	0	-99	-99
16	1	5	5	-99	0	0	-99	0	-99
14	0	2	2	0	0	0	0	0	0.333333333333333
13	0	6	6	0	0	0	0	0	0
11	0	2	1	0	0	0	0	0	0
3	1	6	6	1	0	0	-99	-99	-99
8	1	6	6	1	0	0	1	1	1
21	0	4	2	1	0	0	-99	-99	-99
16	1	5	5	0	0	0	-99	-99	-99
20	1	3	3	0	0	0	0.5	0	1
4	1	2	2	0	0	0	1	1	1
-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
20	1	3	3	0	0	0	1	1	0
7	1	6	6	0.125	0	0	0	0	0
19	0	6	5	0	0	0	-99	0	0
20	1	3	3	0	0	0	1	0	0
21	0	4	2	0	0	0	0	0	0
4	1	2	2	0	0	0	-99	-99	-99
14	0	2	2	0	0	0	0	0	0
12	1	4	4	0	0	0	0	0	0
6	0	3	2	0	0	0	0	0	-99
20	1	3	3	0	0	0	0	1	0
7	1	6	6	0	0	0	1	1	1
13	0	6	6	0	-99	-99	-99	-99	-99
11	0	2	1	0	0	0	0	0	0
8	1	6	6	-99	-99	-99	-99	-99	-99
2	0	6	6	0	0	0	0	0	0
6	0	3	2	0	0	-99	-99	-99	-99
14	0	2	2	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0	0
14	0	2	2	-99	0	0	0	0	0
20	1	3	3	1	0	0	0.5	1	0
21	0	4	2	0	0.166666666666667	0	0	0	0
1	0	6	6	0	0	0	-99	-99	-99
16	1	5	5	0	0	0	0	1	1
14	0	2	2	0	0	0	0	0	0
5	0	3	2	0	0	0	-99	-99	-99
20	1	3	3	0	0.333333333333333	0	-99	-99	-99
6	0	3	2	1	0	0	-99	-99	-99
15	1	6	6	-99	0	-99	-99	-99	-99
11	0	2	1	0	0	0	1	1	0
10	1	4	3	0	0	0	-99	0	0
13	0	6	6	0	0	0	0.5	0.25	0
10	1	4	3	0	0	0	0	0	0
11	0	2	1	1	0	0	0	0	0
16	1	5	5	0	1	-99	0	1	0
3	1	6	6	0	0	0	0	1	0
16	1	5	5	0	0	0	0	0	0
17	1	6	5	0	0	0	0	0.7	0.5
18	1	6	5	-99	-99	-99	-99	-99	-99
2	0	6	6	0	0	0	-99	-99	-99
18	1	6	5	0	0	0	0	0	0
20	1	3	3	-99	-99	-99	-99	-99	-99
13	0	6	6	0	0	0	1	0	0
5	0	3	2	0.5	0	0	-99	-99	-99
5	0	3	2	-99	-99	-99	1	0	0
15	1	6	6	0	0	0	1	1	1
1	0	6	6	0	0	0	1	1	1
14	0	2	2	0	0	0	1	1	0
9	0	2	4	0	0	0	0	0.142857142857143	0.333333333333333
11	0	2	1	0	0	0	-99	0	0.666666666666667
19	0	6	5	0	0	0	0.25	0	0
14	0	2	2	0	0	0	0	0	0
8	1	6	6	0	0	0	-99	-99	-99
16	1	5	5	0	0	0.2	0.666666666666667	0.5	0
4	1	2	2	0	-99	-99	0	0	0
18	1	6	5	0.125	0	0	0.25	0	0
19	0	6	5	0	0	0	0.5	1	0
17	1	6	5	0	-99	-99	-99	-99	-99
17	1	6	5	0	0	0	0.5	0.333333333333333	0
5	0	3	2	0	0	0	0.166666666666667	0	0
17	1	6	5	0	0	0	0.916666666666667	0.6	0.9
7	1	6	6	-99	-99	-99	-99	-99	-99
2	0	6	6	0	0	0	1	0	0.5
12	1	4	4	0	0	0	0	0	0
-99	-99	-99	-99	0	1	0	0	0	0
2	0	6	6	-99	0	0	-99	-99	-99
2	0	6	6	0	0	0	1	1	1
2	0	6	6	-99	-99	-99	-99	-99	-99
5	0	3	2	0	0	0	0	0	0.2
17	1	6	5	0	-99	-99	0.333333333333333	0	1
12	1	4	4	0	0	0	-99	0	-99
7	1	6	6	-99	0	0	1	-99	1
14	0	2	2	0	0	0	0	0	0
7	1	6	6	0.2	-99	-99	0	0	-99
1	0	6	6	0	0	0	1	1	1
13	0	6	6	0	0	0	0	0	-99
18	1	6	5	0	0	0	1	1	1
8	1	6	6	0	0	0	0	0	-99
20	1	3	3	0	0	0	0	0	0
12	1	4	4	0	0	0	-99	-99	-99
10	1	4	3	0.5	0	0	0	0	0
19	0	6	5	0	0	0	-99	-99	-99
4	1	2	2	0	0	0	0	0.333333333333333	0
4	1	2	2	0	0	0	0	0	0
15	1	6	6	0	0	0	0	0	0
4	1	2	2	1	0	1	1	0.2	0
7	1	6	6	0	0	0	1	1	1
12	1	4	4	0	0	0	0.333333333333333	0	0
19	0	6	5	1	0.5	1	-99	-99	-99
4	1	2	2	0	0	0	-99	-99	0
3	1	6	6	0	0	0	1	1	0
7	1	6	6	0	0	0	1	0	0
6	0	3	2	0.111111111111111	0	0	-99	-99	-99
10	1	4	3	0	0	0	1	0	0
12	1	4	4	0	0	0	-99	-99	-99
6	0	3	2	1	0	0	-99	-99	-99
3	1	6	6	0	0	1	-99	-99	-99
8	1	6	6	1	0	-99	1	-99	-99
13	0	6	6	0	0	0	-99	-99	-99
17	1	6	5	0	0	0	-99	-99	-99
21	0	4	2	0	0	0	0	0	0
12	1	4	4	0	0	0	0	0.166666666666667	0
10	1	4	3	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0.2	0
19	0	6	5	0	0	0	-99	-99	-99
21	0	4	2	0	0	0	0	0	0
1	0	6	6	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	0	0	0
2	0	6	6	0	0.5	1	1	1	1
15	1	6	6	0	0	0.142857142857143	0.333333333333333	0.142857142857143	0.333333333333333
18	1	6	5	0	0	0	0.25	0.25	0
12	1	4	4	0	0	0	0.5	0	1
8	1	6	6	0	0	0	1	1	1
9	0	2	4	0	0	0	0	1	0.5
16	1	5	5	0	0	0	0	0	0
7	1	6	6	-99	-99	-99	-99	-99	-99
2	0	6	6	0.142857142857143	0	0.2	-99	1	0.5
10	1	4	3	0	0	0	0.5	0	0
6	0	3	2	0	0	0	0	0	0.5
2	0	6	6	0	0	0	1	1	1
7	1	6	6	0	0	0	0	0	0
10	1	4	3	0	0	0	0	0	0
17	1	6	5	0	0	0.666666666666667	1	1	0.25
3	1	6	6	0	0	-99	-99	-99	-99
8	1	6	6	0	0	0	1	1	1
13	0	6	6	-99	-99	-99	-99	-99	-99
17	1	6	5	0	0	-99	-99	-99	-99
21	0	4	2	-99	-99	-99	-99	-99	-99
-99	-99	-99	-99	0	0	0	-99	-99	-99
17	1	6	5	0	0	0	-99	-99	-99
17	1	6	5	0	0	0	0	0	0
14	0	2	2	0	0	0	0.166666666666667	0	0
15	1	6	6	0	0	0	0	0	-99
4	1	2	2	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0	0
9	0	2	4	0	0	0	1	1	0.8
9	0	2	4	0.2	0	0	0.666666666666667	0.571428571428571	0
15	1	6	6	0	0	0	0.142857142857143	1	0
19	0	6	5	0	0	0	1	-99	-99
11	0	2	1	0	0	0	-99	-99	-99
7	1	6	6	0.2	0	0	0.166666666666667	-99	-99
14	0	2	2	0	0	0	-99	0	0
7	1	6	6	0	0	0	-99	0.666666666666667	1
4	1	2	2	0	-99	0	0	-99	-99
14	0	2	2	-99	0	0	-99	-99	-99
5	0	3	2	0	0	0	0	0	0
21	0	4	2	0	0	0	0	1	0
15	1	6	6	0	0	0	-99	-99	-99
11	0	2	1	0	0	0	-99	1	0
6	0	3	2	-99	-99	-99	-99	-99	-99
-99	-99	-99	-99	0	0	-99	-99	-99	-99
7	1	6	6	0	0	0	-99	-99	-99
2	0	6	6	0.333333333333333	0	0	0	0.5	0
2	0	6	6	0	0	0	-99	-99	-99
5	0	3	2	0	0	0	0	0	0
20	1	3	3	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	1	1	1
6	0	3	2	0	0	0	0	0	0
2	0	6	6	0	0	0	0.4	0	0.5
11	0	2	1	0	0	0	0.8	0.75	0.166666666666667
7	1	6	6	0	0	0	1	0.666666666666667	1
3	1	6	6	0	0	0	1	1	1
14	0	2	2	0	0	0	-99	-99	-99
2	0	6	6	0	1	0	-99	-99	-99
11	0	2	1	0	0	0	0	0.5	0.5
12	1	4	4	0	0	0	-99	-99	-99
16	1	5	5	1	0	0	1	0	0
3	1	6	6	0	0.5	0	0.714285714285714	0	0
5	0	3	2	0	0	0	0	0.666666666666667	0
6	0	3	2	0	0	0	-99	-99	-99
1	0	6	6	0	0	0.5	-99	-99	-99
1	0	6	6	0	0	0	0	0	1
8	1	6	6	0	-99	-99	-99	-99	-99
6	0	3	2	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	0.5	1	0
6	0	3	2	0	0	-99	-99	-99	-99
11	0	2	1	-99	-99	-99	-99	-99	-99
5	0	3	2	0	0	0	1	0	0
15	1	6	6	0	0	0	0	0	0
2	0	6	6	0.25	0	0	1	1	1
4	1	2	2	0	0	0	0.5	1	0.5
17	1	6	5	0	0	0	0	0	0.5
13	0	6	6	0	0	0	0	0	0
2	0	6	6	0	0	0	-99	-99	-99
13	0	6	6	0.1	0.142857142857143	0	0.333333333333333	0	0
6	0	3	2	0	0	0	0.25	0	0
11	0	2	1	0	0	0	0	0	0
19	0	6	5	0	0	0	0	0	0
20	1	3	3	0	0	0	0	0	0.25
6	0	3	2	0	0	0	0	0	0
17	1	6	5	0	0	0	0.25	0	0
2	0	6	6	0	0	0	-99	-99	-99
3	1	6	6	0	0	0	0	0.666666666666667	0
4	1	2	2	0.333333333333333	0	0	1	0	0
13	0	6	6	0	0	0	-99	0	0
16	1	5	5	0	0	0	-99	-99	-99
1	0	6	6	0	0	0	1	0.5	1
18	1	6	5	0	0	0.166666666666667	1	1	1
17	1	6	5	0	0	0	0.5	0	0
12	1	4	4	0	0	0	0	0	0
18	1	6	5	0	0	0	-99	1	0
2	0	6	6	0	0	0	0.857142857142857	1	1
21	0	4	2	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	-99	-99	-99
7	1	6	6	0	0	-99	0	0	0
3	1	6	6	0	0	-99	0	0	0
1	0	6	6	0	0	0	1	1	1
16	1	5	5	0	0	0.25	0	1	0
1	0	6	6	0	0	0	1	1	-99
18	1	6	5	0	0	0	-99	-99	-99
18	1	6	5	0	0	0	1	1	1
9	0	2	4	1	1	0	0	1	1
3	1	6	6	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0	0
16	1	5	5	0	0	0	0	0	0
6	0	3	2	0	0.5	0	-99	-99	-99
12	1	4	4	0	0	1	-99	-99	-99
10	1	4	3	0	0	0	0	0	0
5	0	3	2	0	0	0	0.333333333333333	0.333333333333333	0
6	0	3	2	0	0	0	0	0	0
13	0	6	6	0	0	0	0.666666666666667	1	0.25
15	1	6	6	0	0	0	0.5	0	0
17	1	6	5	1	0	0	0.333333333333333	0.333333333333333	0
19	0	6	5	0	0	0	0.2	0.333333333333333	0.333333333333333
1	0	6	6	0	0	0	0	0.666666666666667	0
11	0	2	1	0	0	0	0	0	0
18	1	6	5	0	0	0	0	0	0
18	1	6	5	1	0.545454545454545	0.333333333333333	1	0.428571428571429	0.166666666666667
4	1	2	2	-99	-99	-99	-99	-99	-99
8	1	6	6	0	-99	-99	0	-99	-99
14	0	2	2	0	0	0	0	0	0.5
13	0	6	6	0	0.333333333333333	0	0	0	0
18	1	6	5	0	0	0	1	1	0
2	0	6	6	0	0	0	0	0	0
5	0	3	2	-99	-99	-99	0	1	0
16	1	5	5	0	0	0	0	0	0
9	0	2	4	0	0	0	0.4	0	1
19	0	6	5	0	0	0	1	0	1
6	0	3	2	0	0	0	0.5	0.333333333333333	1
14	0	2	2	0	0	0	0	0	0
10	1	4	3	-99	-99	-99	-99	-99	-99
19	0	6	5	0	0	0	0	0.4	0.5
19	0	6	5	0	0	0	-99	-99	-99
1	0	6	6	0	1	1	1	1	1
18	1	6	5	1	0	0	-99	-99	-99
12	1	4	4	0	0	0	-99	0	0
17	1	6	5	1	0	0	0	0	0
11	0	2	1	-99	-99	-99	-99	-99	-99
18	1	6	5	0	0	0	0.5	0	-99
16	1	5	5	1	0	0	0	0	0
8	1	6	6	0	0	0	-99	-99	-99
6	0	3	2	0	0	0	-99	-99	-99
21	0	4	2	0	0	0	0	0	0
8	1	6	6	0	0	0	0.5	0.25	0.25
9	0	2	4	0	0	0	0	0	-99
13	0	6	6	0	0	0	-99	-99	-99
5	0	3	2	0	1	1	0	1	0
15	1	6	6	0	0	0	-99	-99	-99
6	0	3	2	0	0	0	-99	-99	-99
15	1	6	6	0.25	0	0	0	0	0.5
14	0	2	2	0	0	0	-99	-99	-99
1	0	6	6	0	0	0	1	1	1
14	0	2	2	-99	-99	-99	-99	-99	-99
4	1	2	2	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0	0
1	0	6	6	0	1	1	1	0	0
18	1	6	5	0	0	0	1	1	0
13	0	6	6	0	0	0	0	0	0
21	0	4	2	0	-99	-99	-99	-99	-99
15	1	6	6	0	-99	0	0	0	0
21	0	4	2	0	0	0	0	0	0
5	0	3	2	0.5	0	0	0	0.2	0
10	1	4	3	0	0	0	1	1	1
10	1	4	3	1	0	0	-99	-99	-99
2	0	6	6	0	0	0	1	1	1
12	1	4	4	0	0	0	-99	-99	-99
21	0	4	2	0	0	0	0	0	1
8	1	6	6	0	0	0	0.666666666666667	0	0
13	0	6	6	0	0	0	0	0	1
5	0	3	2	0	0	0	-99	0.333333333333333	0
3	1	6	6	0	0	0	1	1	1
14	0	2	2	0	0.333333333333333	0	1	0	0
18	1	6	5	-99	0	0	-99	-99	-99
16	1	5	5	0	0	0	0	0	0
7	1	6	6	1	0	0	1	1	1
3	1	6	6	0	0	0	0	1	1
21	0	4	2	0	0	0	0	1	0
17	1	6	5	0	0	0.333333333333333	1	0.75	0.666666666666667
9	0	2	4	0	-99	0	0.333333333333333	1	-99
20	1	3	3	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	1	1	0.666666666666667
9	0	2	4	0	0	-99	0	0	0
11	0	2	1	0	0	0	0.8	0.75	1
18	1	6	5	0	0	0	0	0	0
18	1	6	5	0	0	0	0.25	0.666666666666667	0
9	0	2	4	0	1	0	0	1	0
4	1	2	2	1	0	0	0	0	0
17	1	6	5	1	0	0	0	1	1
11	0	2	1	0	0	0	0	0	0
8	1	6	6	0	0	0	1	0.5	1
21	0	4	2	1	0	0	-99	-99	-99
20	1	3	3	1	0	0	-99	-99	-99
2	0	6	6	0	0	0	0	0	0
17	1	6	5	0	0	0	0	0.5	0
5	0	3	2	0	0	0	0	0	0
17	1	6	5	0	0	0	0	0.666666666666667	0
18	1	6	5	0	0	0	0	0	0
12	1	4	4	0	0	0	-99	-99	-99
18	1	6	5	0	0	0	-99	-99	-99
8	1	6	6	1	0	0	0.666666666666667	0.5	0.333333333333333
2	0	6	6	0	0	0	1	1	1
19	0	6	5	0	-99	-99	-99	-99	-99
13	0	6	6	0	0	0	-99	-99	-99
6	0	3	2	0.5	0	1	-99	-99	-99
10	1	4	3	0	0	0	0	1	0
17	1	6	5	0	0	1	-99	0	-99
18	1	6	5	0.25	0	0	-99	-99	-99
2	0	6	6	0	0	0	0	0	0
19	0	6	5	1	0	0	1	0	0
7	1	6	6	1	0	0	0	0	0
4	1	2	2	-99	-99	0	-99	-99	-99
13	0	6	6	0	0	0	0	0	0
14	0	2	2	0	0	0	0	0	0
21	0	4	2	0	0	0	0	0	0
3	1	6	6	0	0	0	0	0	0
1	0	6	6	0	0	0	0	0	0
1	0	6	6	0	0	0	0	0	0
18	1	6	5	0	0	0	1	0	0
15	1	6	6	0	0	0	1	1	1
15	1	6	6	0	0	0	0	0	0
6	0	3	2	0	0	0	0.5	0	0
11	0	2	1	0	0	0	0	0	0
17	1	6	5	0	0	0	-99	0.25	1
1	0	6	6	1	1	1	1	0	1
10	1	4	3	0	-99	-99	-99	-99	-99
8	1	6	6	0	0	0	-99	-99	-99
9	0	2	4	0	0	0	0.5	0	0
-99	-99	-99	-99	-99	0	0	-99	-99	-99
19	0	6	5	0	0	0	-99	-99	-99
1	0	6	6	-99	-99	0	0	0	0
5	0	3	2	0	0	0	0	1	0
8	1	6	6	0	0	0	0.6	0.333333333333333	0
2	0	6	6	0	0	0	1	1	1
-99	-99	-99	-99	0	0	0	-99	-99	-99
15	1	6	6	0	0	0	0	0	0
14	0	2	2	1	0	0	0	0	0
