238	-99	-99	-99	-99	-99
239	1	0	0	0	0
240	-99	-99	-99	-99	-99
241	0	0	1	1	0
241	1	1	1	0	0
241	1	1	0	1	0
241	0	1	0	1	0
242	-99	-99	-99	-99	-99
244	1	1	1	1	1
244	1	1	1	0	1
245	1	1	1	0	1
245	1	1	0	0	0
246	1	1	0	1	0
246	1	1	1	1	0
247	1	1	0	1	0
247	1	1	1	1	0
247	1	1	1	1	0
247	1	1	0	1	0
248	-99	-99	-99	-99	-99
249	1	1	1	1	1
249	1	1	1	1	1
249	0	1	0	1	0
250	1	1	1	1	0
251	0	1	0	0	0
251	0	1	0	1	0
251	0	1	0	0	0
251	-99	-99	-99	-99	-99
252	-99	-99	-99	-99	-99
253	1	1	1	1	1
254	1	1	1	1	1
254	1	1	1	1	0
255	-99	-99	-99	-99	-99
256	1	1	1	1	1
256	1	1	1	1	1
256	0	1	1	1	1
256	0	1	1	1	0
256	1	1	1	1	0
257	0	1	0	1	0
258	1	1	0	0	0
259	-99	-99	-99	-99	-99
260	0	1	0	1	0
260	0	1	0	1	0
260	0	1	1	1	0
261	0	1	1	1	1
261	1	1	0	1	1
261	1	1	1	1	1
262	1	1	0	1	0
263	-99	-99	-99	-99	-99
264	1	1	1	1	1
265	-99	-99	-99	-99	-99
266	-99	-99	-99	-99	-99
267	0	1	0	1	0
267	0	1	1	1	1
267	0	1	0	1	0
267	0	1	0	1	0
267	0	1	1	1	1
267	0	1	1	0	1
268	1	1	0	1	0
268	1	1	1	1	0
268	0	1	0	1	0
269	-99	-99	-99	-99	-99
270	1	1	1	1	0
270	1	1	1	1	0
270	1	1	1	1	0
271	1	1	1	1	1
271	1	1	0	0	0
272	-99	-99	-99	-99	-99
273	1	0	1	1	0
273	0	1	0	1	0
273	0	0	1	1	0
275	-99	-99	-99	-99	-99
276	1	1	0	0	0
276	1	1	1	1	0
276	1	1	1	1	0
276	1	1	1	1	1
276	1	1	1	1	1
276	1	1	1	1	1
277	0	1	0	1	0
277	1	1	0	0	0
277	1	0	1	1	1
277	0	1	1	1	1
278	1	1	1	1	1
279	1	1	1	1	0
280	1	1	1	1	1
281	-99	-99	-99	-99	-99
282	1	1	0	1	0
283	-99	-99	-99	-99	-99
284	0	1	0	1	0
285	-99	-99	-99	-99	-99
286	1	1	1	1	0
287	1	1	1	1	1
288	0	0	1	1	0
288	0	0	1	1	0
289	1	1	0	1	0
289	0	0	1	1	0
289	0	1	0	1	0
289	0	1	0	1	0
289	0	1	0	1	0
289	0	1	1	1	0
290	1	1	0	1	0
290	0	1	1	1	1
290	1	0	1	1	0
290	0	0	1	0	0
291	-99	-99	-99	-99	-99
292	1	1	1	1	1
293	1	1	1	1	0
294	-99	-99	-99	-99	-99
295	-99	-99	-99	-99	-99
296	-99	-99	-99	-99	-99
297	-99	-99	-99	-99	-99
298	1	1	1	1	0
299	-99	-99	-99	-99	-99
300	0	0	1	1	0
300	1	1	0	1	0
301	1	1	1	1	0
302	1	1	1	1	1
303	1	1	1	1	1
304	1	1	1	1	1
305	1	1	0	1	0
306	1	1	1	1	1
307	-99	-99	-99	-99	-99
308	-99	-99	-99	-99	-99
309	1	1	0	1	0
309	0	1	0	1	0
309	1	1	0	1	0
310	-99	-99	-99	-99	-99
311	1	1	1	1	1
312	-99	-99	-99	-99	-99
313	1	1	1	1	0
314	1	1	0	1	0
314	0	1	0	1	0
314	0	1	0	1	0
315	1	1	1	1	1
315	1	1	1	1	1
316	1	1	0	1	0
317	1	1	0	1	0
317	0	0	1	0	1
317	0	1	0	1	0
317	0	0	1	0	0
318	-99	-99	-99	-99	-99
319	1	1	0	1	0
319	1	1	0	1	0
319	1	1	0	1	0
319	1	1	0	1	0
320	0	1	0	0	0
320	0	1	0	0	0
321	-99	-99	-99	-99	-99
322	1	1	1	1	0
322	1	1	1	1	0
322	0	1	1	1	0
323	1	1	1	1	1
323	1	1	0	1	0
323	1	1	1	1	1
323	1	1	1	1	0
323	0	1	1	0	0
324	0	1	0	1	0
324	0	1	0	1	0
324	0	1	0	1	0
324	0	0	1	0	1
325	1	1	0	0	0
325	1	1	1	1	0
326	-99	-99	-99	-99	-99
327	1	1	1	1	1
327	1	1	0	1	1
328	0	1	0	1	0
328	1	1	0	1	0
328	0	0	1	0	1
328	1	1	0	0	0
328	1	1	0	0	0
328	0	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	1	1	0	1	0
329	0	1	0	1	0
329	0	1	0	1	0
329	0	0	1	1	0
329	0	1	0	1	0
329	0	1	0	1	0
330	-99	-99	-99	-99	-99
331	0	1	1	1	0
331	1	1	1	1	0
332	1	1	1	1	0
333	1	1	1	1	1
334	-99	-99	-99	-99	-99
335	1	1	1	1	1
336	-99	-99	-99	-99	-99
337	1	1	0	1	0
337	0	1	1	0	1
337	0	1	0	1	0
337	0	1	0	1	1
337	0	1	0	1	1
337	1	1	1	1	1
337	0	1	1	0	1
337	0	1	1	1	0
338	1	1	1	1	0
338	0	1	0	1	0
338	1	1	0	0	0
339	-99	-99	-99	-99	-99
340	1	1	1	1	0
341	0	1	1	1	0
341	1	1	1	1	0
342	1	1	1	1	0
343	1	1	1	1	1
344	1	1	1	0	1
345	0	1	1	1	0
345	1	1	1	1	1
345	1	1	0	1	0
345	1	1	1	1	1
345	1	1	1	1	1
345	1	1	0	1	0
345	1	1	0	1	0
345	1	1	1	1	0
346	1	1	1	1	0
346	1	1	1	1	1
347	1	1	1	1	1
347	1	1	1	1	1
348	-99	-99	-99	-99	-99
349	1	1	1	1	1
350	-99	-99	-99	-99	-99
351	1	1	1	1	0
352	1	1	1	1	1
353	1	1	1	1	0
354	1	1	0	1	0
355	1	1	1	1	1
356	0	1	0	0	0
356	0	1	0	1	0
356	0	1	0	1	0
357	-99	-99	-99	-99	-99
358	-99	-99	-99	-99	-99
359	1	1	1	1	1
360	1	1	1	1	1
361	-99	-99	-99	-99	-99
362	1	1	1	1	1
363	-99	-99	-99	-99	-99
364	-99	-99	-99	-99	-99
365	-99	-99	-99	-99	-99
366	1	1	0	1	0
367	-99	-99	-99	-99	-99
368	-99	-99	-99	-99	-99
369	1	1	0	1	1
369	0	1	1	1	0
369	0	0	1	1	1
369	0	1	0	0	0
370	1	1	0	1	0
370	0	0	1	1	0
370	0	1	1	1	0
370	1	0	1	1	0
370	1	1	1	1	1
370	0	1	1	1	1
370	0	1	0	1	0
370	0	1	0	1	0
371	0	1	0	1	0
371	1	1	0	1	0
371	1	1	0	1	0
371	0	1	0	1	0
371	0	1	0	0	0
371	0	1	0	1	0
372	1	1	0	1	0
372	-99	-99	-99	-99	-99
372	0	1	0	1	0
372	0	1	0	1	0
372	0	0	1	1	0
372	0	0	0	1	0
372	0	0	1	0	1
373	-99	-99	-99	-99	-99
374	1	1	1	1	1
374	-99	-99	-99	-99	-99
375	-99	-99	-99	-99	-99
376	0	1	1	0	1
376	0	0	1	1	0
378	0	1	1	1	0
378	1	1	1	1	1
378	-99	-99	-99	-99	-99
379	0	1	1	1	1
379	0	1	1	1	1
379	0	1	0	1	0
380	1	1	1	0	1
380	1	1	1	1	1
380	1	1	1	1	1
380	1	1	1	0	1
381	0	0	1	1	0
381	0	0	1	1	0
382	0	1	1	1	0
382	1	1	1	1	1
382	1	1	1	1	1
383	1	1	1	1	1
384	0	1	0	1	0
384	1	1	0	0	0
384	0	1	0	1	0
385	-99	-99	-99	-99	-99
386	-99	-99	-99	-99	-99
387	1	1	1	1	1
387	1	1	1	1	0
388	0	1	0	0	0
388	0	1	0	1	0
388	0	1	1	1	0
389	1	1	1	1	1
390	1	1	1	1	1
391	1	1	1	1	1
392	1	1	1	1	0
392	0	1	1	1	0
392	0	1	0	1	1
393	-99	-99	-99	-99	-99
394	1	1	1	1	1
395	-99	-99	-99	-99	-99
396	-99	-99	-99	-99	-99
397	-99	-99	-99	-99	-99
398	-99	-99	-99	-99	-99
399	-99	-99	-99	-99	-99
400	0	1	1	0	0
400	0	0	1	0	1
400	1	1	0	1	0
400	1	0	1	0	1
401	1	1	1	1	0
401	1	1	1	1	0
401	1	1	0	1	0
401	1	1	0	1	0
401	0	1	1	0	1
401	1	1	0	1	1
402	1	1	0	1	0
402	1	1	0	1	0
402	1	1	1	1	1
403	-99	-99	-99	-99	-99
404	1	1	1	1	1
405	0	1	0	1	0
406	0	1	0	0	0
406	0	1	0	0	0
406	0	1	0	0	0
406	0	1	0	0	0
406	1	1	0	0	0
406	0	1	0	1	0
406	1	1	0	0	0
407	1	1	0	1	0
407	0	1	0	1	0
407	1	1	0	0	0
407	1	1	1	1	0
407	0	1	0	1	0
407	0	1	0	1	0
408	1	1	1	1	0
408	1	1	0	1	0
408	1	1	0	0	0
408	1	1	0	0	0
408	1	1	0	0	0
408	0	1	0	0	0
408	0	1	0	1	0
409	1	1	1	1	1
410	-99	-99	-99	-99	-99
411	0	1	0	1	0
411	0	1	0	1	0
411	1	1	0	1	0
411	0	1	0	1	0
411	0	1	0	1	0
411	0	1	0	1	0
412	-99	-99	-99	-99	-99
413	-99	-99	-99	-99	-99
414	1	1	1	1	0
414	0	1	0	1	0
414	0	1	0	1	0
415	-99	-99	-99	-99	-99
416	1	1	1	1	1
417	0	1	0	1	0
418	-99	-99	-99	-99	-99
419	-99	-99	-99	-99	-99
420	-99	-99	-99	-99	-99
421	-99	-99	-99	-99	-99
422	-99	-99	-99	-99	-99
423	0	1	0	1	0
423	1	1	0	0	0
423	1	1	0	0	0
423	1	1	0	1	0
424	-99	-99	-99	-99	-99
425	1	1	0	1	0
426	-99	-99	-99	-99	-99
427	1	1	1	1	1
428	1	1	0	1	0
429	1	1	1	0	1
429	0	0	1	1	1
429	1	1	0	1	0
429	1	1	0	0	0
429	1	1	0	0	0
430	0	1	0	0	0
430	0	0	1	0	0
430	0	1	0	0	0
430	0	1	0	0	0
430	1	1	1	1	1
431	1	1	1	1	1
432	0	1	1	1	1
432	0	1	1	1	1
432	1	1	1	1	1
432	0	1	1	1	1
433	-99	-99	-99	-99	-99
434	-99	-99	-99	-99	-99
435	0	1	1	1	1
435	0	1	1	0	1
435	1	1	1	1	1
435	1	1	1	0	0
436	-99	-99	-99	-99	-99
437	1	1	1	1	0
438	1	1	1	0	0
438	1	1	1	1	0
438	1	0	1	0	0
438	1	1	1	1	1
438	0	1	1	1	1
438	0	1	0	0	0
438	0	1	0	1	1
439	0	1	1	1	1
439	1	1	0	0	0
439	1	1	0	1	0
440	-99	-99	-99	-99	-99
441	-99	-99	-99	-99	-99
442	1	1	1	1	1
443	-99	-99	-99	-99	-99
444	-99	-99	-99	-99	-99
445	1	1	0	1	0
445	1	1	1	1	0
446	-99	-99	-99	-99	-99
447	-99	-99	-99	-99	-99
448	1	1	1	0	1
448	1	1	1	1	1
448	0	1	1	0	1
449	0	1	1	1	1
450	0	1	1	1	1
451	1	1	0	1	0
451	1	1	1	0	0
452	1	1	1	0	1
452	1	0	1	1	0
452	0	1	1	1	0
453	1	1	1	1	1
454	-99	-99	-99	-99	-99
455	0	1	1	1	0
455	1	1	0	1	0
455	1	1	1	1	1
455	1	0	1	1	1
455	1	1	0	1	0
455	1	1	1	1	0
456	1	1	0	0	0
456	1	1	0	1	0
456	0	1	0	1	0
456	0	0	1	1	1
457	1	1	1	1	1
458	1	1	1	1	1
458	1	1	1	1	0
459	0	1	0	1	0
459	0	1	0	1	0
459	0	1	1	1	0
459	0	0	1	1	0
459	0	1	0	1	0
460	1	1	1	0	0
460	1	1	0	1	0
460	1	1	0	1	0
461	0	1	0	1	0
461	0	1	0	1	0
461	1	1	0	1	0
461	1	1	1	0	0
462	-99	-99	-99	-99	-99
463	1	1	1	1	1
463	1	0	1	1	0
464	1	1	1	1	1
465	-99	-99	-99	-99	-99
466	-99	-99	-99	-99	-99
467	1	1	1	1	0
468	1	1	1	1	1
468	1	1	1	1	1
468	1	1	1	1	0
469	1	1	0	1	0
469	1	0	1	0	1
470	1	1	1	1	1
471	-99	-99	-99	-99	-99
472	1	1	1	1	1
472	0	1	1	1	1
472	1	1	1	1	1
472	1	1	1	1	1
472	1	1	1	1	1
472	1	1	1	1	1
472	1	1	1	1	1
473	-99	-99	-99	-99	-99
474	-99	-99	-99	-99	-99
475	1	1	1	1	1
476	0	0	0	0	0
477	1	1	1	1	1
477	1	1	1	0	0
477	1	1	1	1	1
478	1	1	1	1	1
479	0	1	1	1	0
479	1	1	0	1	0
479	1	1	0	1	0
480	-99	-99	-99	-99	-99
481	1	1	1	1	1
482	1	1	1	0	0
483	1	1	0	1	0
484	0	1	0	1	0
484	0	1	0	1	0
484	1	1	0	1	0
484	1	1	0	1	0
485	1	1	1	1	0
486	-99	-99	-99	-99	-99
487	-99	-99	-99	-99	-99
488	1	1	0	1	0
489	0	1	0	1	0
489	0	1	0	1	0
489	0	1	1	0	0
490	1	1	1	1	1
491	0	1	0	1	0
491	1	1	0	0	0
491	0	1	0	1	0
491	0	1	0	1	0
491	0	1	0	0	0
491	1	1	1	1	0
492	1	1	1	1	1
492	0	1	1	1	0
493	1	1	1	0	0
493	0	1	1	1	0
493	1	1	0	0	0
494	0	1	0	1	0
494	1	1	1	1	0
494	0	1	1	1	0
494	0	1	1	1	0
494	0	1	1	1	0
495	0	1	0	1	0
495	1	1	0	1	0
496	1	1	1	1	1
497	1	1	1	1	1
497	1	1	0	0	0
497	1	1	0	1	0
497	0	1	1	0	1
498	0	1	0	1	0
498	0	1	0	1	0
499	-99	-99	-99	-99	-99
500	1	1	1	1	1
501	0	1	0	0	0
501	1	0	1	1	0
501	0	1	0	1	0
501	1	1	0	1	0
501	1	1	1	1	1
501	1	1	1	0	0
501	1	1	1	1	0
502	1	1	1	1	1
503	1	1	0	1	0
504	1	1	0	1	0
504	1	1	0	1	0
505	1	1	1	1	1
506	0	1	0	1	0
506	1	1	1	1	0
506	1	1	0	1	0
506	0	1	0	1	0
507	1	1	1	1	0
507	1	1	1	1	0
507	0	1	0	1	0
507	1	1	0	0	0
507	0	1	0	1	0
508	1	1	1	1	1
509	1	1	1	1	0
509	1	1	0	1	0
509	1	1	1	1	0
509	1	1	1	0	0
510	1	1	0	0	0
510	0	1	1	0	1
510	0	1	1	1	0
511	-99	-99	-99	-99	-99
512	0	1	1	1	1
512	1	1	1	1	1
512	1	1	1	1	1
512	1	1	1	0	1
512	1	1	1	1	1
513	-99	-99	-99	-99	-99
514	1	1	1	1	1
515	-99	-99	-99	-99	-99
516	-99	-99	-99	-99	-99
517	1	1	1	1	1
518	-99	-99	-99	-99	-99
519	0	1	0	0	0
519	0	0	1	1	0
520	0	1	0	0	0
520	0	1	0	1	0
520	1	1	0	0	0
521	-99	-99	-99	-99	-99
522	-99	-99	-99	-99	-99
523	1	1	1	1	1
524	1	1	0	1	0
524	0	1	1	0	0
524	0	1	0	1	0
524	0	0	1	1	1
525	0	1	0	1	0
526	-99	-99	-99	-99	-99
527	0	1	0	1	0
528	-99	-99	-99	-99	-99
