2	1	0	6	3	3	3	1	1	2	0	0	0	1	0.5	0	2	1	2	1	2	3	3	3	4	4	2	2	4	4	3	4	4	4	4	4	4	7	7	3	6	6	6	6	6	4	7	3	3	3	3
2	6	0	2	2.6	2	1.5	2	1	1.5	0	0	0	0	0.5	0	2	4	2	2	3	3	4	3	4	4	3	2	3	3	3	4	4	4	4	4	3	6	5	2	3	6	5	4	4	4	5	2	2	2	3
8	5	0	2	3	3	1.66666666666667	-99	-99	-99	1	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	5	4	6	2	5	6	5	3	2	7	-99	-99	-99	-99
2	2	0	6	1	1.57142857142857	1.2	1	1.5	1	0	0.142857142857143	0	0	0.5	0	2	1	2	1	2	4	3	4	4	3	1	1	3	3	1	3	3	3	3	4	3	3	4	4	3	7	6	7	7	3	6	3	3	3	3
2	3	1	6	3	1.66666666666667	1	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	4	5	5	4	5	5	5	4	4	6	-99	-99	-99	-99
3	9	0	4	-99	2	1.5	2	1	1.33333333333333	-99	0	0	0	0	0	1	4	1	3	3	4	3	4	4	3	2	2	2	3	2	3	2	3	3	4	4	5	4	6	4	6	5	2	2	3	6	3	3	2	3
2	8	1	6	3	3	3	-99	-99	-99	1	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	7	6	7	7	7	7	7	3	1	7	-99	-99	-99	-99
4	5	0	2	1.5	2	1.33333333333333	1.25	2	2	0	0	0	0	0	0	2	4	2	1	3	3	4	4	4	4	3	3	4	3	3	4	4	4	4	4	4	7	7	6	5	4	6	6	4	2	6	2	3	2	3
2	16	1	5	3	3	2.5	2.5	2	2.33333333333333	0	0	0	0	0	0	1	2	5	3	3	3	3	3	4	4	2	3	3	3	4	4	4	4	4	4	3	6	7	2	3	2	3	2	3	2	3	3	3	3	4
2	4	1	2	3	2.33333333333333	1	1.5	2.5	2	0	0	0	0	0	0	2	2	2	1	2	2	1	3	4	3	3	3	3	2	3	2	2	3	2	3	2	5	5	4	5	1	4	5	5	4	6	2	3	4	3
2	17	1	5	2	1.5	2.14285714285714	2.5	1.4	1	0	0	0	0	0.2	0	2	2	5	1	3	3	2	3	4	3	3	3	3	3	2	3	2	2	3	3	4	3	3	1	7	1	3	2	1	1	6	3	2	2	3
2	17	1	5	3	3	2.5	2.5	2	2.2	0	1	0.5	0.5	0.5	0.2	2	4	4	5	4	3	3	4	4	3	2	2	3	3	4	4	3	3	4	4	3	6	5	4	5	7	7	6	2	2	7	3	3	3	3
2	10	1	3	1	3	3	-99	-99	-99	0	0	0	-99	-99	-99	1	0	0	0	2	2	3	2	3	3	2	1	2	2	2	3	3	2	3	3	3	6	5	4	2	4	4	2	6	4	3	3	3	3	3
3	3	1	6	2.25	3	2.33333333333333	2.66666666666667	3	1.5	0	0	0	1	1	1	2	3	1	2	3	3	2	2	4	3	2	1	2	3	2	3	3	4	4	4	1	5	5	7	4	7	7	7	2	4	4	3	3	2	3
2	9	0	4	3	3	3	3	1.33333333333333	2	1	0	0	0	0.333333333333333	0	2	1	3	1	3	3	4	4	4	3	3	2	4	2	3	4	3	3	4	4	3	5	5	6	5	6	6	7	4	4	6	3	2	3	3
2	6	0	2	2.16666666666667	3	2	1.33333333333333	1.33333333333333	1	0	0	0	0.666666666666667	0.666666666666667	1	2	3	3	1	3	3	4	4	4	-99	2	2	3	2	3	3	3	3	4	4	3	5	5	6	5	7	6	6	2	5	7	3	3	3	2
4	16	1	5	3	2	3	-99	-99	-99	0	1	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	5	4	2	5	4	4	3	4	5	4	-99	-99	-99	-99
2	15	1	6	3	3	3	3	1.66666666666667	3	0	0	0	0	0	0	2	1	3	1	3	3	4	4	4	3	1	2	3	2	3	3	4	3	3	3	2	6	7	7	7	7	7	6	6	7	7	3	4	3	3
2	3	1	6	3	3	3	3	-99	3	0	0	0	1	-99	0	1	2	0	1	3	4	4	4	4	4	4	4	4	4	4	3	4	3	3	4	4	6	5	7	6	7	6	7	3	4	7	3	4	4	3
4	20	1	3	3	2	-99	-99	2	2	0	0	-99	-99	0	0	1	0	1	1	3	4	4	3	4	4	3	3	4	3	4	4	3	3	4	4	3	5	5	5	5	3	7	2	6	2	6	2	3	3	3
2	20	1	3	-99	3	3	3	2.5	3	-99	0	0	0.2	0	0	2	5	2	1	3	3	3	4	4	4	2	3	3	2	3	2	2	3	2	2	3	5	4	4	5	4	5	4	5	3	5	3	3	3	3
2	4	1	2	3	3	3	2	2	2.33333333333333	0	0	0	0	0	0	2	1	1	3	2	4	3	3	4	2	1	1	1	1	1	2	3	2	2	2	2	2	4	6	3	5	5	6	4	2	4	2	2	2	3
2	15	1	6	1	2	3	1	-99	-99	0	0	0	0	-99	-99	0	1	0	0	2	3	2	3	2	1	1	1	1	1	1	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	1	2	1	3
2	16	1	5	-99	3	3	-99	1	-99	-99	0	0	-99	0	-99	1	0	1	0	2	3	3	3	4	2	1	1	2	2	3	3	3	2	3	3	3	4	4	6	5	7	4	1	4	4	5	2	3	3	3
2	14	0	2	3	1.75	2	2.33333333333333	2	2.66666666666667	0	0	0	0	0	0.333333333333333	2	3	3	3	2	3	3	3	4	3	2	1	3	2	3	3	4	3	3	4	3	6	6	5	5	7	7	7	4	3	6	2	3	2	2
3	13	0	6	2	2.5	3	2.66666666666667	3	3	0	0	0	0	0	0	1	3	1	1	2	3	2	3	4	2	2	2	2	2	2	4	3	3	3	1	2	3	3	2	4	3	5	3	2	2	4	1	2	2	1
2	11	0	1	3	3	3	2	2	2	0	0	0	0	0	0	1	1	1	1	3	3	4	3	4	2	2	3	2	3	4	3	2	3	2	2	4	6	6	7	6	7	6	6	6	4	5	2	4	3	3
4	3	1	6	2	2	2	-99	-99	-99	1	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	6	6	3	6	6	6	2	2	6	-99	-99	-99	-99
2	8	1	6	3	2	2	3	3	3	1	0	0	1	1	1	2	1	1	1	3	3	4	4	4	4	2	1	3	2	3	4	4	4	4	4	4	5	7	7	6	7	6	5	1	1	7	4	3	3	4
2	21	0	2	3	3	3	-99	-99	-99	1	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	5	5	4	4	6	4	5	3	4	6	-99	-99	-99	-99
2	16	1	5	3	2	3	-99	-99	-99	0	0	0	-99	-99	-99	2	0	0	0	3	4	3	4	4	3	2	2	3	2	3	3	3	3	3	4	3	5	6	6	5	5	4	6	4	4	5	2	3	3	3
3	20	1	3	3	3	3	2.33333333333333	3	3	0	0	0	0.5	0	1	2	6	1	1	3	4	2	3	3	3	2	3	3	2	3	2	2	3	2	2	2	4	4	5	4	5	5	5	3	3	5	3	3	3	3
6	4	1	2	2	3	2	2.33333333333333	2	3	0	0	0	1	1	1	2	3	1	1	3	3	3	3	4	3	3	2	3	3	3	3	3	2	2	3	4	5	5	7	7	7	7	7	7	1	5	3	3	3	3
-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
4	20	1	3	3	3	3	3	3	3	0	0	0	1	1	0	2	3	1	1	4	4	4	4	4	3	2	2	3	3	3	4	4	3	3	3	2	6	6	5	5	5	6	6	5	4	7	3	3	3	3
2	7	1	6	2.25	1.2	1.5	2	2	1.66666666666667	0.125	0	0	0	0	0	2	2	2	3	3	3	3	4	4	3	1	1	3	2	3	3	3	3	3	3	3	4	4	3	3	3	4	4	3	3	6	3	3	3	2
2	19	0	5	3	3	3	-99	3	3	0	0	0	-99	0	0	2	0	1	1	4	4	3	4	4	4	3	3	3	3	4	3	2	3	4	3	2	6	7	6	6	7	7	7	6	6	6	3	4	4	4
4	20	1	3	2	2	2	2	2	2	0	0	0	1	0	0	2	3	1	2	3	3	3	3	4	4	3	2	3	3	3	4	4	4	4	4	4	6	6	5	2	6	7	7	4	5	7	3	4	4	4
2	21	0	2	2.5	2.5	3	3	3	3	0	0	0	0	0	0	2	2	1	1	3	3	4	4	4	3	1	1	1	1	3	3	3	3	2	2	2	6	6	4	4	6	4	6	3	3	5	2	2	2	2
4	4	1	2	3	3	2	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	6	6	6	6	6	4	4	4	7	-99	-99	-99	-99
6	14	0	2	3	3	2.25	2.66666666666667	3	3	0	0	0	0	0	0	1	6	5	3	3	3	2	3	3	3	2	1	3	2	3	3	3	2	3	3	3	4	4	5	5	4	5	5	3	2	5	3	2	3	3
4	12	1	4	3	2.5	1.66666666666667	2	1.5	2	0	0	0	0	0	0	2	4	6	3	3	3	3	4	4	3	1	2	3	2	4	4	3	4	4	4	3	3	6	6	7	7	3	7	3	2	5	3	3	3	2
2	6	0	2	3	3	3	3	3	-99	0	0	0	0	0	-99	2	1	1	0	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3	6	6	5	2	5	6	4	2	2	5	2	2	2	2
2	20	1	3	2	2	1	3	3	3	0	0	0	0	1	0	2	1	1	1	4	4	4	4	4	3	2	2	3	3	3	3	3	3	4	4	3	6	6	6	6	5	5	3	4	4	6	2	2	2	2
2	7	1	6	2	2	3	3	3	3	0	0	0	1	1	1	2	1	1	1	4	3	4	3	4	4	3	1	3	3	4	3	3	3	3	3	4	5	5	3	6	6	5	5	4	2	7	2	3	3	4
4	13	0	6	2.85714285714286	-99	-99	-99	-99	-99	0	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	4	5	4	3	3	4	3	3	3	2	-99	-99	-99	-99
2	11	0	1	2	2	1	2	1.5	2.5	0	0	0	0	0	0	2	1	2	2	4	3	3	4	4	4	3	2	3	2	3	4	4	4	4	4	4	6	7	7	7	7	7	7	4	3	7	3	3	2	2
2	8	1	6	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
4	2	0	6	2	2	2	2	2	2	0	0	0	0	0	0	1	1	1	1	2	3	2	-99	4	2	2	2	3	3	2	2	2	3	2	2	3	4	4	4	3	6	5	4	4	4	3	2	2	2	2
2	6	0	2	2	2	-99	-99	-99	-99	0	0	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	7	7	7	3	7	2	3	6	6	7	-99	-99	-99	-99
2	14	0	2	3	2	2	3	2	2	0	0	0	0	0	0	1	1	1	1	3	4	4	4	4	3	3	2	2	2	2	3	3	3	3	3	3	6	4	3	5	5	5	5	5	3	7	3	3	3	3
8	14	0	2	2	2	2	3	2	2	0	0	0	0	0	0	2	1	1	3	2	3	3	3	4	3	3	1	2	1	4	4	4	3	3	4	4	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	2	2	3
8	14	0	2	-99	2	2	2	2	2.33333333333333	-99	0	0	0	0	0	2	2	2	3	2	3	2	3	3	2	3	3	3	2	3	2	3	3	2	3	3	5	4	2	4	3	3	4	2	4	3	2	3	2	1
2	20	1	3	3	3	1.375	2.16666666666667	2	1.6	1	0	0	0.5	1	0	2	6	1	5	4	4	4	4	4	4	3	2	4	3	4	4	4	3	3	3	3	6	6	7	6	7	6	7	3	2	7	3	4	4	4
4	21	0	2	2.6	1.83333333333333	2	2	2	3	0	0.166666666666667	0	0	0	0	2	4	4	3	3	4	3	4	4	3	2	1	3	3	4	4	4	3	3	4	3	7	6	7	7	6	6	7	5	5	6	3	3	4	4
2	1	0	6	3	2	3	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	6	4	1	5	2	3	3	3	7	-99	-99	-99	-99
4	16	1	5	3	3	3	3	3	3	0	0	0	0	1	1	2	1	2	1	2	4	3	4	4	3	1	1	1	1	2	2	3	3	2	3	3	5	3	6	4	6	6	6	5	4	7	2	2	2	3
2	14	0	2	2	2	2	3	1	3	0	0	0	0	0	0	2	1	1	1	4	4	-99	4	4	4	3	3	3	3	4	4	4	4	4	4	4	5	5	3	6	7	7	1	3	7	6	4	4	4	4
2	5	0	2	3	3	3	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	3	5	7	4	3	6	2	1	5	-99	-99	-99	-99
4	20	1	3	2.42857142857143	1.66666666666667	1.8	-99	-99	-99	0	0.333333333333333	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
7	6	0	2	2	1.5	1.16666666666667	-99	-99	-99	1	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	3	3	4	5	7	7	5	3	3	5	-99	-99	-99	-99
2	15	1	6	-99	2	-99	-99	-99	-99	-99	0	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	5	3	6	5	4	4	4	6	6	3	-99	-99	-99	-99
2	11	0	1	1	3	3	3	3	2.33333333333333	0	0	0	1	1	0	2	1	1	3	2	3	2	3	4	2	2	2	3	2	3	2	2	2	2	3	2	3	3	4	5	3	7	7	6	1	5	2	2	2	2
3	10	1	3	2.5	1.8	2	-99	2.33333333333333	2	0	0	0	-99	0	0	2	0	3	1	3	3	4	4	4	3	2	1	1	2	2	4	4	3	4	3	4	6	6	6	6	5	7	7	4	4	7	3	2	2	3
2	13	0	6	3	2.4	1.6	2	2.125	2.5	0	0	0	0.5	0.25	0	2	2	8	2	3	3	4	4	4	4	3	3	4	3	3	4	4	4	4	4	3	4	7	7	6	6	7	7	4	4	6	2	2	2	3
2	10	1	3	2.5	3	2.28571428571429	3	3	2.5	0	0	0	0	0	0	2	1	2	2	3	4	4	4	4	3	2	2	2	2	3	2	3	4	4	4	3	4	6	7	4	7	7	2	5	3	7	3	4	3	3
2	11	0	1	3	2	2	3	3	3	1	0	0	0	0	0	2	1	1	1	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	4	4	6	6	4	2	4	4	6	5	6	4	3	3	3	2
4	16	1	5	3	2	-99	3	2	1.25	0	1	-99	0	1	0	2	1	1	4	3	4	3	4	4	3	2	2	3	3	2	3	3	4	4	4	4	4	5	6	6	6	6	6	3	2	7	3	3	4	4
2	3	1	6	3	2	2	3	2	3	0	0	0	0	1	0	2	1	1	1	3	3	3	3	4	4	3	3	3	3	3	3	3	4	4	3	3	5	5	5	6	6	6	6	6	5	5	3	3	3	3
2	16	1	5	2	2	1	2	1	1	0	0	0	0	0	0	1	1	1	1	3	2	3	2	3	1	1	1	1	1	1	2	2	2	2	2	2	5	5	3	5	6	6	5	4	4	4	1	1	1	1
2	17	1	5	1	1.6	1	3	1.9	1.5	0	0	0	0	0.7	0.5	2	1	10	4	3	4	3	4	4	3	3	2	3	2	3	3	3	2	3	3	3	4	4	4	3	4	4	6	2	3	7	3	3	3	3
2	18	1	5	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2	2	0	6	2.5	2	3	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	4	5	5	6	6	3	6	3	3	4	-99	-99	-99	-99
2	18	1	5	1.75	2	2	2	1.875	1.66666666666667	0	0	0	0	0	0	2	3	8	3	4	4	4	4	4	4	2	1	3	3	2	4	4	4	4	4	4	5	6	7	7	7	7	7	2	1	7	3	4	4	4
2	20	1	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
4	13	0	6	3	2.5	2.85714285714286	3	3	2.66666666666667	0	0	0	1	0	0	2	1	1	3	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	4	4	6	5	3	5	5	4	5	2	6	5	3	3	3	3
2	5	0	2	2.5	3	3	-99	-99	-99	0.5	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	6	3	6	6	6	6	4	4	6	-99	-99	-99	-99
2	5	0	2	-99	-99	-99	3	2	3	-99	-99	-99	1	0	0	2	1	2	1	2	3	3	3	3	3	1	1	3	1	2	3	3	3	3	3	2	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	2	2	2	2
2	15	1	6	2	3	3	2	2	2	0	0	0	1	1	1	2	3	1	1	3	2	3	3	4	4	1	1	4	3	4	2	2	2	2	4	2	4	2	2	1	1	1	3	1	6	6	4	4	4	4
2	1	0	6	3	3	3	3	3	3	0	0	0	1	1	1	2	2	2	1	2	3	2	3	3	3	1	1	3	1	2	3	2	2	3	3	3	5	5	6	6	7	5	7	3	4	7	2	2	3	2
2	14	0	2	3	2	1.5	2	2	2	0	0	0	1	1	0	2	1	2	2	3	3	2	3	3	3	2	1	3	2	3	3	3	3	4	4	3	5	6	3	2	4	3	3	5	3	3	3	2	3	3
2	9	0	4	2	1.5	1.2	1.5	1.28571428571429	1	0	0	0	0	0.142857142857143	0.333333333333333	2	4	7	3	3	3	3	3	3	4	2	1	3	3	3	4	4	3	4	4	2	4	4	3	2	3	7	7	3	1	7	3	3	3	2
2	11	0	1	2.33333333333333	2	2	-99	3	2.33333333333333	0	0	0	-99	0	0.666666666666667	2	0	1	3	4	3	3	3	4	3	2	2	3	4	3	3	3	2	3	4	3	5	4	6	2	7	5	5	4	2	7	3	4	3	3
2	19	0	5	2.33333333333333	2	2	2	3	2	0	0	0	0.25	0	0	1	4	1	1	3	4	3	4	4	4	2	1	3	2	3	4	4	4	4	3	2	5	6	7	7	7	7	7	4	2	5	3	3	3	3
1	14	0	2	2	1.75	1	1	1	1	0	0	0	0	0	0	2	2	8	4	2	3	2	2	4	2	1	1	1	1	1	3	3	3	3	3	3	2	4	7	1	5	1	6	1	1	7	3	2	2	3
2	8	1	6	1	2	1	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	6	4	3	4	4	5	6	4	6	-99	-99	-99	-99
4	16	1	5	3	3	2.6	2.66666666666667	3	3	0	0	0.2	0.666666666666667	0.5	0	2	3	2	2	3	4	3	4	4	4	3	2	4	3	4	3	3	3	3	3	3	7	7	7	6	7	6	7	6	6	7	3	4	3	3
2	4	1	2	2.25	-99	-99	2.6	3	1.5	0	-99	-99	0	0	0	1	5	1	2	3	4	3	4	4	3	1	1	3	1	1	4	3	3	4	4	3	6	6	7	7	7	4	7	4	4	7	2	2	2	2
3	18	1	5	1.875	1.875	2.25	1.75	1.5	1.75	0.125	0	0	0.25	0	0	2	4	4	4	2	3	3	3	4	4	4	2	4	2	3	3	4	2	2	3	4	3	4	6	4	6	5	6	5	5	2	2	2	2	2
2	19	0	5	2.33333333333333	3	3	2	3	3	0	0	0	0.5	1	0	2	2	1	1	3	4	3	4	4	4	2	2	3	3	3	3	3	3	3	3	2	5	5	6	6	7	6	6	4	4	6	3	3	3	3
2	17	1	5	3	-99	-99	-99	-99	-99	0	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2	17	1	5	3	3	2	2.5	2.16666666666667	2.2	0	0	0	0.5	0.333333333333333	0	2	2	6	5	3	3	3	3	4	3	2	2	3	2	2	3	3	2	3	3	3	5	5	5	5	5	4	5	4	4	5	3	3	3	3
2	5	0	2	1.71428571428571	3	3	1.5	2	1	0	0	0	0.166666666666667	0	0	2	6	1	1	3	2	3	3	3	2	2	2	1	1	1	3	3	2	2	3	3	2	3	4	4	4	4	4	2	3	7	4	4	4	4
4	17	1	5	2	3	2	2	2	2	0	0	0	0.916666666666667	0.6	0.9	2	12	5	10	3	3	4	3	4	3	2	2	1	1	2	3	3	3	3	3	3	4	6	7	7	7	6	7	5	4	7	3	3	2	3
4	7	1	6	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2	2	0	6	2.5	2	2	3	2	2.25	0	0	0	1	0	0.5	1	2	1	4	2	3	2	3	4	3	1	3	2	2	3	2	2	2	3	3	3	4	5	6	4	5	4	3	4	4	6	3	3	3	3
2	12	1	4	2.25	3	3	3	2	3	0	0	0	0	0	0	1	1	1	1	2	3	3	3	4	2	1	1	3	2	2	3	2	2	3	4	3	5	6	7	1	6	4	7	6	1	6	2	3	4	2
-99	-99	-99	-99	3	3	3	3	2	3	0	1	0	0	0	0	-99	1	1	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
4	2	0	6	-99	3	3	-99	-99	-99	-99	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	6	7	7	7	7	7	7	1	1	5	-99	-99	-99	-99
2	2	0	6	2.75	3	3	3	2	3	0	0	0	1	1	1	2	1	4	1	3	3	3	3	4	3	3	2	3	3	3	3	4	4	3	3	4	6	6	4	5	6	4	5	5	4	5	3	3	3	3
4	2	0	6	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
4	5	0	2	2.66666666666667	2	1.22222222222222	2.25	2	1.2	0	0	0	0	0	0.2	2	8	7	5	3	4	4	4	3	3	2	2	3	3	3	2	2	3	3	3	3	4	5	5	5	1	2	1	5	1	2	4	4	4	3
2	17	1	5	3	-99	-99	2	2	2	0	-99	-99	0.333333333333333	0	1	2	3	3	1	4	4	4	4	4	4	4	2	4	3	4	3	4	2	4	3	3	7	7	7	6	7	7	7	7	5	7	3	3	3	3
2	12	1	4	3	3	3	-99	2	-99	0	0	0	-99	0	-99	2	0	1	0	3	3	4	3	4	3	2	2	3	3	2	3	3	3	3	3	2	6	7	7	6	7	6	6	5	4	7	3	3	3	2
2	7	1	6	-99	2	2	3	-99	3	-99	0	0	1	-99	1	2	1	0	1	3	3	3	3	4	4	4	3	3	3	3	4	3	3	3	3	3	6	7	7	7	7	7	7	2	3	7	3	3	3	3
4	14	0	2	1.33333333333333	2.25	1.85714285714286	3	2.66666666666667	3	0	0	0	0	0	0	1	2	3	2	3	3	3	3	3	3	1	1	2	2	2	3	2	3	4	3	1	3	3	2	1	4	3	6	2	2	7	3	2	3	2
2	7	1	6	2.4	-99	-99	3	3	-99	0.2	-99	-99	0	0	-99	2	1	1	0	3	3	3	4	4	3	2	2	3	2	3	3	2	3	3	4	3	5	5	7	5	5	3	6	4	3	5	2	3	3	3
2	1	0	6	3	2	3	3	2	2	0	0	0	1	1	1	2	1	1	1	3	3	3	4	3	3	2	2	2	2	2	3	3	3	3	2	2	5	5	4	5	4	5	5	2	2	4	2	2	2	2
2	13	0	6	2	2	2	2	1	-99	0	0	0	0	0	-99	2	1	1	0	3	3	3	3	4	3	3	2	2	3	2	3	3	3	3	2	3	4	4	4	4	4	4	5	5	4	5	2	2	3	3
3	18	1	5	3	3	3	2.625	2.75	2	0	0	0	1	1	1	2	8	4	3	3	3	3	3	3	3	2	2	2	2	2	3	3	3	3	3	2	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	1	2	1
2	8	1	6	2	3	2	3	3	-99	0	0	0	0	0	-99	2	2	2	0	4	3	4	4	4	4	2	2	3	2	4	4	3	2	3	4	3	3	1	6	3	6	6	5	4	2	5	3	3	3	2
2	20	1	3	3	2	2	3	2	1	0	0	0	0	0	0	2	2	2	1	2	3	3	4	4	4	3	2	3	3	3	3	2	2	2	3	2	5	5	5	6	7	7	5	3	1	5	3	3	3	3
2	12	1	4	2	2	2	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	3	6	6	2	6	2	6	6	2	4	-99	-99	-99	-99
2	10	1	3	2	2.33333333333333	2	3	2	2	0.5	0	0	0	0	0	2	1	1	1	3	2	-99	2	3	3	3	3	2	1	2	3	2	3	3	2	1	5	5	5	5	6	6	6	4	3	6	2	2	1	2
3	19	0	5	3	3	3	-99	-99	-99	0	0	0	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	7	6	4	3	3	5	4	5	1	6	-99	-99	-99	-99
2	4	1	2	2.83333333333333	2.66666666666667	3	3	2.66666666666667	2.5	0	0	0	0	0.333333333333333	0	2	1	3	2	4	3	4	3	3	3	1	1	3	2	3	3	2	3	3	3	4	6	6	6	4	3	4	7	3	1	4	3	2	3	3
2	4	1	2	2	1.42857142857143	1.25	3	1.5	1.66666666666667	0	0	0	0	0	0	2	1	6	3	2	3	2	3	4	3	1	1	2	2	2	3	3	3	4	3	3	4	4	5	3	5	4	3	3	2	6	1	2	2	2
2	15	1	6	2	3	2	3	2	2	0	0	0	0	0	0	2	1	1	1	3	3	3	3	4	3	2	1	2	1	2	3	3	3	3	4	4	7	7	7	7	7	7	7	7	1	5	1	1	1	2
2	4	1	2	2	1	1	2	2.2	3	1	0	1	1	0.2	0	2	1	5	1	3	4	4	3	4	4	2	2	3	3	3	4	4	3	4	4	4	5	5	5	3	7	6	4	4	2	7	3	3	3	3
2	7	1	6	2.5	3	3	3	3	3	0	0	0	1	1	1	1	1	1	1	3	3	4	4	4	3	2	2	3	3	3	3	4	3	3	2	3	4	4	4	2	6	6	6	2	6	6	3	3	3	3
