356	0	1	1	1	1	0
357	1	1	1	1	1	0
358	1	1	0	1	0	0
359	1	1	1	1	0	0
359	1	1	1	1	0	0
359	1	1	1	1	0	0
359	0	1	1	1	0	0
359	1	1	1	1	0	0
360	1	1	1	1	1	0
361	0	1	0	0	0	0
361	0	1	0	1	0	0
361	0	1	0	0	0	0
361	0	0	1	0	0	0
361	0	1	0	0	0	0
361	0	0	1	0	0	0
361	0	1	0	0	0	0
361	1	0	1	0	0	0
361	0	1	0	1	0	0
362	0	0	1	1	1	0
362	0	1	0	1	0	0
362	0	0	1	1	1	0
362	0	1	1	1	0	0
362	1	1	0	1	0	0
363	1	1	1	1	1	0
364	1	1	1	1	0	0
365	1	1	1	1	1	0
366	1	1	1	1	0	0
367	1	1	1	1	0	0
368	1	1	1	1	0	0
369	1	1	1	1	0	0
369	1	1	1	1	1	0
370	1	1	0	1	1	0
371	1	1	1	1	0	0
372	0	1	0	1	0	0
372	0	1	1	1	0	0
372	1	1	1	1	1	0
372	0	1	0	1	0	0
373	1	1	1	1	1	0
374	1	1	1	1	1	0
375	0	1	1	0	0	0
376	1	1	1	1	0	0
378	1	1	1	1	1	0
379	1	1	0	0	0	0
379	0	1	0	0	0	0
379	1	1	1	1	0	0
379	0	1	1	1	0	0
379	0	1	1	0	1	0
379	0	1	1	1	0	0
379	0	1	1	0	1	0
379	1	0	1	0	0	0
379	1	0	0	0	0	0
379	1	0	0	0	0	0
379	0	1	0	1	0	0
380	1	1	0	0	0	0
380	0	1	1	0	0	0
380	0	1	1	1	0	0
381	1	0	1	1	1	0
381	1	1	1	1	0	0
381	0	1	0	1	1	0
381	0	1	1	1	0	0
382	0	1	0	1	0	0
382	1	1	1	1	1	0
382	0	0	0	1	0	0
383	1	1	1	1	0	0
384	1	1	1	1	1	0
385	-99	-99	-99	-99	-99	0
386	1	1	1	1	0	0
386	1	1	1	1	0	0
386	1	1	1	0	0	0
386	0	1	0	1	0	0
386	0	1	0	1	0	0
386	1	1	1	1	0	0
386	1	1	1	1	0	0
387	1	1	1	0	1	0
388	1	1	1	1	1	0
388	0	1	1	1	1	0
388	0	1	1	0	0	0
388	0	1	1	1	0	0
388	1	1	1	1	0	0
388	0	1	1	1	1	0
389	1	1	1	1	1	0
390	1	1	1	1	1	0
390	0	1	1	0	1	0
391	1	1	1	1	1	0
392	1	1	1	1	0	0
392	1	1	1	1	0	0
392	0	1	1	1	0	0
392	0	1	1	1	0	0
393	0	0	0	0	0	0
394	1	1	1	1	1	0
395	-99	-99	-99	-99	-99	0
396	0	1	0	0	0	0
396	0	1	0	1	0	0
396	0	1	0	0	0	0
397	-99	-99	-99	-99	-99	0
398	1	1	1	0	0	0
398	0	1	1	0	1	0
398	0	1	0	1	0	0
398	1	0	1	1	0	0
398	1	0	1	1	0	0
398	0	1	1	1	0	0
399	1	1	0	1	0	0
399	1	1	1	1	1	0
399	1	1	1	1	1	0
399	1	1	1	1	1	0
400	0	1	0	1	0	0
400	1	1	0	1	0	0
401	1	1	1	1	0	0
401	1	1	0	0	0	0
401	1	1	0	1	0	0
401	0	1	1	1	1	0
402	1	1	1	1	1	0
403	1	1	1	1	1	0
403	0	1	1	0	0	0
403	1	1	1	1	0	0
404	1	1	0	0	0	0
404	0	1	1	1	0	0
404	0	1	1	1	0	0
405	1	1	1	1	1	0
405	1	1	1	1	0	0
405	0	1	0	0	0	0
406	1	1	0	1	0	0
406	1	1	1	1	1	0
406	0	1	1	1	1	0
407	1	1	1	1	0	0
407	1	0	1	1	1	0
407	1	1	1	0	1	0
407	1	1	1	1	0	0
407	0	1	0	1	0	0
408	1	1	0	1	0	0
408	0	1	1	1	1	0
409	0	1	0	0	0	0
409	0	1	0	0	0	0
409	1	1	0	1	1	0
410	1	1	0	1	1	0
411	1	1	1	0	0	0
411	1	1	0	1	0	0
411	0	1	0	1	0	0
411	0	1	0	1	0	0
411	0	1	0	1	0	0
412	0	1	1	1	0	0
412	1	1	1	1	0	0
412	1	1	1	1	0	0
412	1	1	1	1	0	0
412	1	1	1	1	0	0
413	1	1	1	1	1	0
413	1	1	1	0	1	0
413	1	1	0	0	0	0
413	1	1	1	1	1	0
413	1	1	1	1	1	0
414	1	1	1	0	0	0
414	0	1	1	1	1	0
414	0	1	1	1	1	0
414	0	0	1	1	1	0
415	-99	-99	-99	-99	-99	0
416	1	1	1	1	1	0
417	1	1	1	1	1	0
418	1	1	1	1	0	0
419	0	1	0	1	0	0
419	1	1	1	1	1	0
419	1	1	1	1	1	0
419	1	1	0	1	0	0
419	0	1	0	1	0	0
420	-99	-99	-99	-99	-99	0
421	0	0	1	0	1	0
421	0	1	1	0	1	0
422	1	1	0	0	0	0
422	1	0	1	0	0	0
422	1	1	1	1	1	0
422	0	1	0	1	0	0
423	0	1	1	1	1	0
423	1	1	0	1	0	0
423	1	1	1	1	0	0
424	0	1	0	1	0	0
424	0	1	0	0	0	0
424	1	1	0	0	0	0
425	1	1	0	0	0	0
426	1	1	1	1	1	0
426	1	1	1	1	1	0
426	0	1	0	1	0	0
426	0	1	0	1	0	0
426	1	1	0	1	0	0
427	1	1	0	1	0	0
427	0	1	0	1	0	0
428	1	1	0	1	0	0
428	1	1	0	1	0	0
428	0	1	0	1	0	0
428	0	1	0	1	0	0
428	1	1	0	1	0	0
429	1	1	1	1	1	0
429	0	1	0	1	0	0
429	0	1	0	1	0	0
430	1	0	1	0	0	0
430	1	1	1	1	1	0
430	0	1	0	1	1	0
430	0	1	0	1	0	0
430	0	1	0	1	0	0
431	0	0	1	0	1	0
431	1	0	1	0	1	0
431	0	1	1	0	0	0
432	0	1	1	1	0	0
432	1	1	1	1	1	0
432	1	1	0	1	0	0
433	0	1	0	1	0	0
433	0	0	1	1	1	0
433	0	1	0	1	0	0
434	1	1	0	1	0	0
434	1	1	1	0	1	0
434	0	0	1	1	0	0
435	1	1	1	1	0	0
435	0	0	1	1	0	0
435	0	0	1	0	1	0
435	0	1	1	1	0	0
435	0	1	0	1	0	0
436	1	1	0	0	0	0
436	0	0	1	0	1	0
437	1	1	1	1	1	0
438	0	1	0	1	0	0
438	1	1	1	1	1	0
438	1	1	0	1	0	0
439	1	1	0	1	0	0
439	1	1	1	0	1	0
439	1	1	1	0	1	0
440	0	1	0	0	0	0
440	0	1	0	0	0	0
441	1	1	1	1	1	0
442	1	1	1	1	0	0
443	1	1	0	0	0	0
444	1	1	0	0	0	0
444	0	0	1	0	0	0
444	0	1	0	0	0	0
445	1	1	0	0	0	0
445	1	1	1	1	0	0
446	0	0	1	0	1	0
446	0	1	1	0	1	0
446	0	1	1	1	1	0
446	0	0	1	1	0	0
447	-99	-99	-99	-99	-99	0
448	1	1	1	1	1	0
449	0	1	0	1	0	0
450	1	1	1	1	0	0
450	0	1	1	1	0	0
450	1	1	1	1	1	0
450	0	1	1	1	1	0
451	0	1	0	1	0	0
451	0	1	0	1	0	0
451	0	1	1	0	1	0
451	1	1	1	1	1	0
451	0	1	0	1	0	0
451	0	1	0	1	0	0
451	0	0	1	1	0	0
451	0	1	0	1	0	0
452	1	1	0	1	0	0
453	1	1	1	1	1	0
453	0	0	1	1	1	0
453	1	1	1	1	0	0
453	0	0	1	1	0	0
454	0	1	0	0	0	0
454	0	1	0	0	0	0
454	1	1	0	1	0	0
454	0	1	0	1	0	0
454	0	1	0	0	0	0
454	0	1	0	1	0	0
454	0	1	0	0	0	0
454	0	1	0	1	0	0
454	0	1	0	1	0	0
454	0	1	0	1	0	0
454	1	1	0	0	0	0
454	1	1	1	1	1	0
455	1	1	1	1	0	0
455	1	1	0	0	1	0
455	1	1	1	1	0	0
455	0	1	1	1	0	0
455	0	1	1	1	0	0
455	0	1	1	1	0	0
455	0	1	1	1	1	0
455	1	1	1	1	1	0
455	1	1	1	1	0	0
455	1	1	0	1	0	0
456	0	1	1	1	0	0
456	0	1	0	1	0	0
456	0	1	0	0	0	0
456	0	1	0	0	0	0
456	0	1	0	1	0	0
457	1	1	1	1	1	0
458	1	1	1	1	0	0
459	1	1	1	1	1	0
460	0	1	1	1	0	0
460	0	1	0	1	0	0
460	1	1	1	1	0	0
460	0	1	0	1	1	0
460	0	1	0	1	0	0
460	1	0	1	0	0	0
461	1	1	1	1	0	0
461	1	1	1	1	1	0
462	1	1	1	0	0	0
462	1	1	1	1	1	0
462	1	1	1	1	1	0
462	0	1	1	1	1	0
463	1	1	1	1	1	0
463	1	1	1	1	0	0
463	0	1	1	1	1	0
463	0	1	1	1	0	0
464	1	1	0	0	0	0
464	1	1	0	1	0	0
464	0	1	0	1	0	0
465	1	1	0	1	0	0
465	1	1	0	1	0	0
466	0	1	0	1	0	0
467	1	1	1	0	0	0
467	0	0	1	0	1	0
467	0	1	0	1	0	0
468	1	1	1	1	0	0
468	1	1	1	1	1	0
468	0	1	0	1	0	0
469	1	0	1	0	1	0
469	1	0	1	1	1	0
469	0	1	1	1	0	0
469	0	0	1	1	1	0
470	0	1	1	1	0	0
470	1	0	1	0	0	0
471	0	0	0	1	0	0
471	1	0	1	0	1	0
471	0	1	0	1	0	0
471	0	1	0	0	0	0
471	0	1	0	0	0	0
472	1	1	1	1	1	0
472	1	1	1	1	1	0
472	0	1	1	1	1	0
472	1	1	1	1	1	0
473	1	1	0	0	0	0
473	0	1	0	1	0	0
474	0	1	0	1	1	0
475	1	1	1	1	0	0
476	0	0	1	0	1	0
477	1	1	1	1	1	0
477	1	1	1	1	0	0
477	0	1	0	1	0	0
478	0	1	1	1	1	0
479	0	1	0	1	0	0
479	0	1	1	1	1	0
479	0	1	1	1	0	0
479	0	1	0	1	0	0
479	0	0	1	1	1	0
480	1	1	0	0	0	0
480	1	0	1	0	1	0
480	1	0	1	0	0	0
480	0	1	0	1	0	0
481	1	1	0	0	0	0
481	1	1	1	0	0	0
482	1	1	0	1	1	0
483	1	1	1	1	0	0
484	0	1	0	1	0	0
484	0	1	0	1	0	0
484	0	1	0	1	0	0
484	1	1	0	1	0	0
485	0	1	1	1	1	0
486	1	1	1	1	1	0
486	0	1	1	1	1	0
486	0	1	0	1	0	0
486	1	1	0	1	0	0
487	1	1	0	1	0	0
487	0	1	0	1	1	0
488	1	1	0	1	1	0
488	1	1	0	1	0	0
488	1	1	0	1	0	0
488	1	1	0	1	0	0
488	1	1	0	1	0	0
489	0	1	0	1	0	0
489	1	1	0	0	0	0
489	0	1	0	0	0	0
490	1	1	0	0	0	0
490	1	1	1	1	1	0
490	0	1	1	1	1	0
490	1	1	0	1	0	0
491	1	1	1	1	1	0
492	1	1	1	1	0	0
492	1	1	1	1	1	0
492	1	1	1	1	0	0
492	1	1	0	1	0	0
493	1	1	1	1	1	0
494	1	1	1	1	0	0
494	1	0	1	1	1	0
494	1	1	0	1	0	0
494	0	1	0	1	0	0
494	1	1	0	1	0	0
494	0	1	0	1	0	0
494	0	1	0	1	0	0
495	0	0	1	0	0	0
495	0	1	0	0	0	0
496	1	1	1	1	1	0
496	0	1	1	1	0	0
497	0	1	0	1	0	0
497	1	0	1	0	1	0
497	1	0	1	1	1	0
497	0	1	0	1	0	0
497	1	1	0	1	0	0
498	0	1	0	0	0	0
499	-99	-99	-99	-99	-99	0
500	0	1	0	1	1	0
500	0	1	0	1	0	0
500	0	1	1	1	0	0
501	0	1	0	1	0	0
501	0	0	1	0	1	0
501	0	0	1	1	0	0
501	0	1	0	0	0	0
502	1	1	1	1	1	0
503	1	1	1	1	0	0
503	1	1	1	0	0	0
503	0	1	1	1	0	0
503	0	1	0	0	0	0
503	1	1	0	1	0	0
504	1	1	1	1	0	0
505	-99	-99	-99	-99	-99	0
506	1	1	1	1	0	0
506	1	1	1	0	0	0
506	0	1	0	1	0	0
506	0	1	0	1	0	0
506	0	1	0	1	0	0
507	0	1	0	1	0	0
507	1	0	0	1	0	0
507	0	1	1	1	0	0
507	1	1	1	1	0	0
508	1	1	1	1	1	0
509	1	1	1	0	0	0
509	1	1	1	0	0	0
509	1	1	1	1	0	0
509	1	1	1	1	0	0
510	1	1	0	1	0	0
510	1	1	1	1	1	0
511	-99	-99	-99	-99	-99	0
512	1	1	1	1	1	0
512	1	1	1	1	1	0
513	0	1	0	1	0	0
513	0	1	0	1	0	0
514	1	1	1	1	0	0
514	-99	-99	-99	-99	-99	0
515	1	1	1	1	1	0
516	1	1	0	1	0	0
516	0	0	1	1	1	0
516	1	1	1	1	1	0
517	1	1	1	1	1	0
518	-99	-99	-99	-99	-99	0
519	0	1	0	1	0	0
520	0	1	0	1	0	0
521	1	1	1	1	1	0
522	1	1	1	1	1	0
523	0	1	0	1	0	0
524	1	1	0	1	1	0
524	-99	-99	-99	-99	-99	0
525	0	1	1	1	0	0
525	1	1	1	1	0	0
526	1	1	1	1	0	0
527	0	1	0	1	0	0
527	0	1	0	1	0	0
528	0	0	1	0	1	0
529	1	1	1	1	1	0
530	0	0	1	1	0	0
530	0	1	0	1	0	0
530	0	1	0	1	0	0
530	0	1	1	1	1	0
531	1	1	1	1	1	0
532	0	1	0	1	0	0
532	1	1	0	0	0	0
533	-99	-99	-99	-99	-99	0
534	1	1	0	1	0	0
534	0	1	1	1	1	0
535	0	1	1	1	0	0
536	0	1	0	1	0	0
537	1	1	1	1	1	0
538	1	1	0	1	0	0
539	0	1	1	1	1	0
540	1	0	0	0	0	0
540	0	1	0	0	0	0
541	1	1	1	1	1	0
541	1	1	1	1	1	0
541	1	1	1	1	1	0
542	1	1	0	1	0	0
542	1	1	1	1	1	0
543	1	1	1	1	1	0
543	0	1	1	1	1	0
544	1	1	1	1	1	0
545	1	1	0	1	0	0
545	0	1	0	1	0	0
545	1	1	1	1	0	0
545	0	1	1	1	0	0
545	1	1	1	1	0	0
545	0	1	0	1	1	0
546	1	1	1	1	1	0
547	0	1	0	1	0	0
547	0	1	0	0	0	0
547	0	0	1	1	0	0
547	0	1	1	1	1	0
547	1	1	1	0	1	0
547	1	1	0	1	0	0
547	0	1	0	1	0	0
547	0	1	1	1	1	0
547	0	1	0	1	0	0
548	1	1	1	1	1	0
549	1	1	1	1	0	0
550	1	1	1	1	1	0
551	1	1	1	1	1	0
552	1	1	1	1	1	0
553	-99	-99	-99	-99	-99	0
554	1	1	0	0	0	0
554	1	1	1	1	1	0
555	1	1	1	1	1	0
556	1	1	0	1	0	0
557	0	1	0	1	0	0
558	1	1	0	1	0	0
558	1	1	0	1	0	0
558	1	1	0	1	0	0
559	0	1	0	1	0	0
560	1	1	1	1	1	0
560	1	1	1	1	0	0
560	1	1	1	1	0	0
560	1	1	1	1	0	0
561	1	1	1	1	1	0
562	1	1	1	1	0	0
563	1	1	1	1	1	0
564	0	1	0	1	1	0
565	0	1	1	1	1	0
566	0	1	1	1	0	0
567	0	1	0	1	0	0
568	0	1	0	1	1	0
569	1	1	0	1	0	0
570	1	1	1	1	1	0
571	0	0	1	1	0	0
572	1	1	1	1	1	0
573	1	1	1	1	1	0
574	1	1	1	1	0	0
575	1	1	1	1	1	0
576	1	1	1	1	1	0
577	0	1	1	1	1	0
578	1	1	0	1	0	0
579	1	1	1	1	1	0
580	1	1	0	0	0	0
581	1	1	1	1	1	0
582	0	1	1	1	0	0
583	0	1	0	1	0	0
584	0	0	1	1	0	0
584	0	1	1	1	1	0
584	0	0	1	1	0	0
585	1	1	1	1	1	0
585	1	1	1	1	1	0
586	0	1	1	1	0	0
587	0	1	1	1	0	0
588	0	1	1	1	1	0
589	1	0	0	0	0	0
589	0	0	1	1	0	0
589	0	0	1	1	0	0
589	0	0	1	1	1	0
590	1	1	1	1	1	0
591	-99	-99	-99	-99	-99	0
592	1	1	1	1	1	0
593	1	1	0	1	0	0
593	0	1	1	1	1	0
593	1	1	1	1	1	0
593	1	1	1	1	1	0
593	1	1	1	1	1	0
594	1	1	0	1	1	0
595	0	1	0	1	0	0
595	0	1	0	0	0	0
595	0	1	0	0	0	0
596	0	1	0	0	0	0
597	1	1	1	1	1	0
598	1	1	1	1	1	0
599	1	1	1	1	0	0
600	1	1	1	1	0	0
601	1	1	1	1	1	0
602	1	1	0	1	0	0
603	1	0	0	0	0	0
603	0	1	0	1	0	0
603	0	0	1	0	1	0
603	0	1	0	1	0	0
603	1	1	1	1	1	0
604	-99	-99	-99	-99	-99	0
605	1	1	1	1	1	0
606	0	0	1	0	0	0
607	-99	-99	-99	-99	-99	0
608	1	1	1	1	1	0
609	1	0	0	0	0	0
609	0	1	0	1	0	0
609	0	1	1	1	0	0
610	1	1	1	1	1	0
610	0	1	1	1	1	0
610	0	1	1	1	0	0
611	1	1	1	1	0	0
612	0	0	1	1	0	0
612	0	1	1	1	0	0
613	1	1	1	1	0	0
614	1	1	1	1	0	0
615	0	1	0	1	0	0
615	1	1	0	1	0	0
615	1	1	0	0	0	0
616	0	1	1	1	0	0
617	1	1	0	1	0	0
618	1	1	1	1	0	0
619	1	1	1	1	1	0
620	1	1	1	1	1	0
621	1	1	0	0	0	0
621	-99	-99	-99	-99	-99	0
621	-99	-99	-99	-99	-99	0
621	1	1	1	1	0	0
622	1	1	1	1	1	0
622	1	1	1	1	0	0
622	0	1	0	1	0	0
623	1	1	1	1	0	0
624	1	1	1	1	1	0
624	1	1	1	1	1	0
625	1	1	1	1	1	0
626	1	1	1	1	1	0
626	1	1	1	1	1	0
626	0	1	1	1	1	0
626	1	1	1	1	1	0
626	0	1	0	0	0	0
627	1	1	1	1	1	0
628	1	1	0	1	0	0
629	1	1	1	1	0	0
630	1	1	1	1	1	0
630	1	1	1	1	1	0
631	0	1	1	1	0	0
631	1	1	1	1	0	0
631	1	1	1	1	0	0
631	0	0	1	0	1	0
632	0	1	1	1	1	0
633	1	1	1	1	0	0
634	1	1	1	1	1	0
634	1	1	1	1	1	0
634	0	1	1	1	1	0
635	1	1	1	1	0	0
635	1	1	0	1	0	0
636	1	1	0	1	0	0
636	0	1	1	1	1	0
636	0	1	0	1	0	0
636	0	0	1	1	1	0
637	-99	-99	-99	-99	-99	0
638	0	1	0	0	0	0
639	1	1	0	1	0	0
640	0	1	1	1	1	0
641	0	0	1	1	0	0
641	1	1	1	1	1	0
641	1	1	1	1	0	0
641	1	1	0	1	0	0
641	0	1	0	0	0	0
642	1	1	1	0	1	0
642	1	1	1	1	1	0
643	1	1	1	1	1	0
643	0	1	1	1	1	0
644	1	1	1	1	1	0
645	1	1	1	1	1	0
646	1	1	0	1	0	0
647	1	1	1	1	1	0
648	1	1	0	1	0	0
3	0	1	0	0	0	0
3	1	1	0	1	0	0
3	0	1	0	0	0	0
3	0	1	0	0	0	0
3	0	1	0	0	0	0
3	1	0	0	0	0	0
4	-99	-99	-99	-99	-99	0
7	1	1	1	1	0	0
7	1	1	1	1	1	0
8	1	1	1	1	1	0
9	0	1	1	1	1	0
9	1	1	1	1	0	0
9	0	1	0	0	0	0
10	1	0	1	0	0	0
11	1	1	0	0	0	0
11	0	1	0	0	0	0
11	1	1	0	0	0	0
13	1	1	0	0	0	0
13	0	1	0	0	0	0
13	0	1	0	0	0	0
14	0	0	1	1	0	0
14	1	0	1	0	0	0
14	0	1	0	0	0	0
14	0	1	0	0	0	0
14	0	1	0	0	0	0
15	1	1	1	0	0	0
15	0	1	0	0	0	0
15	1	0	0	0	0	0
15	0	1	0	1	0	0
16	1	1	0	1	0	0
18	1	1	1	1	1	0
19	1	1	1	1	1	0
20	-99	-99	-99	-99	-99	0
22	1	1	1	1	0	0
22	1	1	1	1	1	0
24	0	1	1	1	0	0
25	0	1	0	0	0	0
31	0	1	0	1	0	0
31	0	1	0	1	0	0
31	0	1	0	0	0	0
31	1	1	0	1	0	0
32	0	1	0	0	0	0
33	1	1	0	0	0	0
34	1	1	0	0	0	0
35	1	0	0	0	0	0
35	0	0	1	0	0	0
35	0	1	0	0	0	0
35	0	1	0	0	0	0
37	1	1	1	1	0	0
38	0	1	0	0	0	0
38	0	0	1	0	0	0
38	0	1	0	0	0	0
38	0	1	0	0	0	0
38	0	0	1	0	0	0
40	1	1	0	1	0	0
40	1	1	1	0	1	0
40	0	1	0	0	0	0
40	0	1	0	0	0	0
40	1	1	0	1	0	0
40	0	1	1	0	0	0
41	1	0	0	0	0	0
41	0	1	0	0	0	0
43	1	1	0	0	0	0
43	0	1	0	1	0	0
43	0	1	1	1	1	0
43	0	0	1	1	1	0
44	1	1	1	1	0	0
44	1	1	0	1	0	0
45	0	1	0	0	0	0
45	0	1	0	0	0	0
45	0	1	0	0	0	0
46	1	1	0	0	0	0
46	0	1	0	1	0	0
46	1	1	1	1	0	0
47	1	1	1	1	1	0
47	0	1	1	1	1	0
48	1	1	0	0	0	0
50	1	0	1	0	0	0
50	0	1	0	1	0	0
50	0	0	1	0	0	0
50	0	1	0	0	0	0
50	0	1	0	1	0	0
50	0	1	0	1	0	0
50	1	0	1	1	0	0
50	0	1	0	1	0	0
52	1	1	1	1	0	0
53	-99	-99	-99	-99	-99	0
54	1	0	0	0	0	0
54	0	1	0	0	0	0
55	1	1	0	1	0	0
55	0	1	0	1	0	0
55	0	1	0	0	0	0
55	0	1	0	0	0	0
55	1	1	0	1	0	0
56	0	0	1	0	0	0
56	1	0	1	0	1	0
56	0	1	1	0	1	0
57	1	1	1	0	0	0
57	1	1	1	0	0	0
57	1	1	0	1	0	0
57	1	1	0	1	1	0
58	0	1	1	1	0	0
60	1	1	1	0	0	0
63	0	1	0	1	0	0
63	1	0	0	0	0	0
63	0	1	0	0	0	0
63	0	1	0	1	0	0
65	1	0	1	0	0	0
65	0	1	0	1	0	0
66	0	1	0	0	0	0
66	0	1	0	0	0	0
66	0	1	0	0	0	0
66	0	1	0	1	0	0
66	0	1	0	0	0	0
66	1	0	0	0	0	0
66	0	0	1	1	0	0
66	0	0	0	0	0	0
68	1	0	0	0	0	0
68	0	1	0	1	0	0
68	0	1	0	0	0	0
68	0	1	0	1	0	0
68	1	0	0	0	0	0
68	0	1	0	1	0	0
68	0	1	0	0	0	0
68	0	1	0	0	0	0
68	0	0	0	0	0	0
69	1	1	0	1	0	0
69	0	1	0	0	0	0
69	0	1	0	0	0	0
69	0	1	0	0	0	0
69	0	1	0	0	0	0
69	1	1	0	0	0	0
69	0	1	1	0	0	0
69	0	1	1	0	0	0
69	0	0	1	1	0	0
72	1	1	1	1	1	0
74	1	1	0	1	0	0
74	0	1	0	0	0	0
74	0	1	0	1	0	0
74	0	1	0	1	0	0
74	0	1	1	0	0	0
74	0	1	0	1	0	0
74	0	1	0	1	0	0
75	1	1	1	1	1	0
75	1	1	0	0	0	0
76	1	1	0	1	0	0
76	-99	-99	-99	-99	-99	0
76	1	1	1	1	1	0
76	1	1	1	1	1	0
76	1	1	1	1	0	0
76	0	1	0	0	0	0
76	0	1	0	0	0	0
80	1	1	0	0	0	0
80	1	1	0	0	0	0
80	0	1	0	1	0	0
81	-99	-99	-99	-99	-99	0
82	1	1	0	1	0	0
82	1	1	0	0	0	0
82	1	1	0	0	0	0
82	1	1	0	0	0	0
82	1	0	0	0	0	0
82	0	1	0	1	0	0
82	1	0	0	0	0	0
82	1	1	0	0	0	0
82	0	1	0	0	0	0
82	1	1	0	0	0	0
82	0	1	0	0	0	0
82	1	1	0	0	0	0
83	0	1	0	1	0	0
83	0	1	0	0	0	0
84	0	1	0	0	0	0
84	0	1	0	0	0	0
84	0	0	0	0	0	0
85	1	1	0	0	0	0
85	1	1	1	1	1	0
85	0	1	0	0	0	0
87	1	1	1	1	0	0
88	1	1	0	1	0	0
88	0	1	1	1	0	0
90	0	1	0	1	0	0
90	1	1	1	1	1	0
91	1	1	0	1	0	0
91	1	1	1	1	0	0
91	1	1	1	1	0	0
91	1	1	0	1	0	0
92	1	1	0	0	0	0
92	0	1	0	0	0	0
92	0	1	0	0	0	0
92	1	1	0	0	0	0
92	1	1	0	1	0	0
92	1	1	1	1	1	0
93	1	1	1	1	1	0
95	1	0	0	0	0	0
95	0	1	0	0	0	0
95	1	1	0	1	0	0
95	0	1	0	1	0	0
96	0	1	0	0	0	0
96	0	1	0	0	0	0
96	0	0	1	1	0	0
96	0	1	1	0	0	0
96	1	1	1	0	1	0
98	0	1	0	0	0	0
98	1	0	0	0	0	0
99	1	1	0	1	0	0
99	0	1	0	1	0	0
99	1	0	0	0	0	0
99	1	1	0	0	0	0
99	1	1	0	0	0	0
99	0	1	1	0	1	0
101	1	1	0	0	0	0
101	0	1	0	1	0	0
101	1	1	1	0	0	0
102	0	1	0	0	0	0
103	0	1	0	1	0	0
103	0	1	0	1	0	0
103	0	1	0	0	0	0
104	1	1	0	0	0	0
104	1	0	1	1	0	0
104	0	1	1	1	0	0
104	0	1	1	1	0	0
106	1	1	1	1	1	0
110	1	1	0	1	0	0
110	0	1	0	0	0	0
114	1	1	0	1	0	0
114	0	1	0	0	0	0
114	0	1	0	1	0	0
114	1	1	0	1	0	0
114	0	1	0	0	0	0
115	1	1	0	0	0	0
115	1	1	0	1	0	0
115	0	1	0	0	0	0
116	1	0	1	0	1	0
116	0	0	1	0	1	0
116	0	0	1	0	0	0
116	0	1	0	1	0	0
116	1	1	1	0	0	0
116	0	0	1	0	0	0
118	1	1	1	1	1	0
118	0	0	1	1	0	0
118	0	1	0	0	0	0
120	1	0	0	0	0	0
120	0	0	1	0	0	0
120	0	1	0	0	0	0
120	0	1	0	0	0	0
120	1	1	0	0	0	0
125	1	1	0	0	0	0
126	1	1	1	0	1	0
129	0	1	0	0	0	0
133	0	1	1	0	0	0
133	1	1	1	0	0	0
133	0	1	1	0	0	0
133	0	1	1	0	0	0
136	0	1	1	1	1	0
136	0	1	0	0	0	0
136	0	1	0	0	0	0
136	0	1	0	1	0	0
136	1	0	0	0	0	0
138	1	1	1	1	1	0
141	0	1	0	1	0	0
141	0	1	0	1	0	0
145	0	1	0	0	0	0
145	0	1	0	0	0	0
145	0	1	0	0	0	0
145	0	1	0	0	0	0
145	0	1	0	0	0	0
147	-99	-99	-99	-99	-99	0
151	0	1	1	1	1	0
157	0	1	0	1	0	0
157	1	0	0	0	0	0
157	0	1	0	0	0	0
161	0	0	1	0	0	0
161	1	1	0	0	0	0
161	0	0	1	0	0	0
161	0	1	0	0	0	0
162	1	1	0	0	0	0
162	0	1	0	1	0	0
162	0	1	0	0	0	0
163	0	1	0	1	0	0
163	0	1	1	1	0	0
163	0	1	0	1	0	0
164	1	1	0	1	0	0
164	1	1	0	1	0	0
164	1	0	1	0	0	0
164	1	1	1	0	0	0
164	0	1	0	1	0	0
164	0	1	1	0	0	0
166	1	1	0	0	0	0
166	1	0	0	0	0	0
166	1	1	0	0	0	0
166	0	1	1	1	0	0
166	1	1	0	0	0	0
166	0	0	1	1	0	0
178	1	1	1	1	0	0
198	0	1	0	0	0	0
202	0	1	0	0	0	0
202	0	1	0	0	0	0
202	0	1	0	0	0	0
202	1	1	1	1	0	0
202	1	1	1	1	1	0
202	0	1	1	1	1	0
202	0	1	0	1	0	0
210	0	1	0	1	0	0
210	1	0	0	0	0	0
210	0	1	0	0	0	0
210	1	0	0	0	0	0
210	0	1	0	0	0	0
218	1	1	0	0	0	0
218	1	0	0	0	0	0
218	0	1	0	0	0	0
243	0	1	0	1	0	0
243	1	1	0	1	1	0
274	1	1	1	0	0	0
274	1	1	1	1	1	0
2	1	1	0	1	0	0
5	1	1	1	1	0	0
6	1	1	1	1	0	0
12	1	1	1	0	1	0
12	1	1	1	1	1	0
12	1	1	1	0	1	0
17	-99	-99	-99	-99	-99	0
21	1	1	1	1	1	0
23	0	1	1	1	0	0
23	1	1	1	0	0	0
26	0	1	0	1	0	0
26	1	1	1	1	0	0
27	0	1	1	1	0	0
27	1	1	1	1	0	0
27	0	1	1	0	0	0
28	1	1	0	1	0	0
28	1	1	1	1	1	0
28	1	1	1	1	0	0
28	1	1	1	1	0	0
28	1	1	1	0	0	0
28	0	1	0	1	0	0
29	1	1	0	0	0	0
29	0	1	1	0	0	0
