8	1	6	1	0	0	0	0.5	0.25	0.25	1	3.25	1	2.33333333333333	4	4	4	378.5	417.25	349.25	1
9	0	2	1	0	0	0	0	0	-99	0	-99	1	-99	1	1	0	229	282	-99	1
13	0	6	1	0	0	0	-99	-99	-99	1	3	1	2.83333333333333	0	0	0	-99	-99	-99	0
5	0	3	0	0	1	1	0	1	0	1	2.25	1	3	1	1	1	283	306	211	1
15	1	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
6	0	3	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
15	1	6	1	0.25	0	0	0	0	0.5	0	1.75	1	1.5	2	2	2	456.5	347	289.5	1
14	0	2	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
1	0	6	1	0	0	0	1	1	1	1	2.75	1	3	3	3	1	163	272.333333333333	724	1
14	0	2	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
4	1	2	0	0	0	0	0	0	0	1	2.75	1	2.5	2	2	1	423	411	163	1
14	0	2	0	0	0	0	0	0	0	0	1	1	2.16666666666667	1	2	1	285	87	168	1
1	0	6	1	0	1	1	1	0	0	1	2.75	1	2.83333333333333	1	1	1	505	125	42	1
18	1	6	1	0	0	0	1	1	0	1	3.25	1	2.33333333333333	1	1	1	2055	1222	705	1
13	0	6	1	0	0	0	0	0	0	0	2.25	1	2.33333333333333	2	3	2	128	93.6666666666667	102	1
21	0	4	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
15	1	6	1	0	-99	0	0	0	0	0	1.66666666666667	1	2	1	2	2	55	118.5	80.5	1
21	0	4	0	0	0	0	0	0	0	0	2.75	1	2.5	1	1	1	751	610	566	1
5	0	3	0	0.5	0	0	0	0.2	0	1	2.5	1	3.16666666666667	3	5	2	806.666666666667	427.6	676.5	1
10	1	4	0	0	0	0	1	1	1	0	2.75	1	2.33333333333333	1	1	1	33	189	66	1
10	1	4	0	1	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
2	0	6	1	0	0	0	1	1	1	0	2.5	1	2.16666666666667	1	1	1	586	624	436	1
12	1	4	1	0	0	0	-99	-99	-99	0	2.25	1	2.33333333333333	0	0	0	-99	-99	-99	1
21	0	4	0	0	0	0	0	0	1	1	2.75	1	3	2	2	1	68.5	47.5	44	0
8	1	6	1	0	0	0	0.666666666666667	0	0	0	2	1	2.16666666666667	3	4	2	152.666666666667	184.25	131	1
13	0	6	1	0	0	0	0	0	1	0	2	1	2.5	1	1	1	498	685	769	1
5	0	3	0	0	0	0	-99	0.333333333333333	0	0	3	1	2.66666666666667	0	3	3	-99	93.6666666666667	77	1
3	1	6	1	0	0	0	1	1	1	1	2.75	1	2.66666666666667	1	1	1	731	510	686	0
14	0	2	0	0	0.333333333333333	0	1	0	0	1	2.25	1	1.66666666666667	1	1	1	411	402	407	1
18	1	6	1	-99	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
16	1	5	1	0	0	0	0	0	0	1	3	1	3	1	1	1	243	260	278	1
7	1	6	1	1	0	0	1	1	1	1	3	1	2.16666666666667	1	1	1	964	1729	1178	0
3	1	6	1	0	0	0	0	1	1	1	2	1	2.16666666666667	1	1	1	267	199	265	0
21	0	4	0	0	0	0	0	1	0	0	2.75	1	2.83333333333333	1	1	1	331	448	376	1
17	1	6	1	0	0	0.333333333333333	1	0.75	0.666666666666667	1	2.5	1	2.66666666666667	3	4	3	1132.66666666667	748.5	732	1
9	0	2	1	0	-99	0	0.333333333333333	1	-99	0	1.5	1	1.66666666666667	3	1	0	83	285	-99	1
20	1	3	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
8	1	6	1	0	0	0	1	1	0.666666666666667	1	3	1	2.83333333333333	1	3	3	710	187.333333333333	222.333333333333	0
9	0	2	1	0	0	-99	0	0	0	0	2	1	1.33333333333333	1	1	1	133	146	167	1
11	0	2	0	0	0	0	0.8	0.75	1	1	2.75	1	2.83333333333333	5	4	2	461	580	583	1
18	1	6	1	0	0	0	0	0	0	1	2.25	1	2.33333333333333	1	5	2	579	89	82.5	0
18	1	6	1	0	0	0	0.25	0.666666666666667	0	1	3	1	3	4	3	1	112.5	139	146	1
9	0	2	1	0	1	0	0	1	0	1	2.75	0	1.66666666666667	1	1	1	255	181	94	0
4	1	2	0	1	0	0	0	0	0	0	2.75	1	2.66666666666667	1	4	2	117	90	68	1
17	1	6	1	1	0	0	0	1	1	1	3	1	2	1	1	1	562	1021	569	0
11	0	2	0	0	0	0	0	0	0	1	2.5	1	2.16666666666667	1	1	1	433	213	142	0
8	1	6	1	0	0	0	1	0.5	1	1	3	1	3.33333333333333	1	2	1	994	608.5	1010	1
21	0	4	0	1	0	0	-99	-99	-99	0	-99	1	-99	0	0	0	-99	-99	-99	1
20	1	3	0	1	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
2	0	6	1	0	0	0	0	0	0	0	2.5	1	2.33333333333333	2	1	2	285.5	315	250	0
17	1	6	1	0	0	0	0	0.5	0	0	2.5	1	2.16666666666667	1	2	3	377	152	113.666666666667	1
5	0	3	0	0	0	0	0	0	0	1	2.5	1	2.66666666666667	5	1	1	303.2	476	391	0
17	1	6	1	0	0	0	0	0.666666666666667	0	1	3	1	2.66666666666667	1	3	2	255	583.666666666667	510	1
18	1	6	1	0	0	0	0	0	0	1	2	1	2	1	1	1	1055	838	835	1
12	1	4	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
18	1	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
8	1	6	1	1	0	0	0.666666666666667	0.5	0.333333333333333	1	2.5	1	2.5	3	2	3	136.333333333333	81.5	123	1
2	0	6	1	0	0	0	1	1	1	0	3	1	2.33333333333333	4	2	1	509	389	468	1
19	0	6	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
13	0	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
6	0	3	0	0.5	0	1	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
10	1	4	0	0	0	0	0	1	0	0	1.25	1	1.83333333333333	1	1	1	1035	1159	725	1
17	1	6	1	0	0	1	-99	0	-99	1	3.75	1	2.66666666666667	0	1	0	-99	1768	-99	1
18	1	6	1	0.25	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
2	0	6	1	0	0	0	0	0	0	1	3	1	2.33333333333333	2	2	2	108	88	128.5	1
19	0	6	1	1	0	0	1	0	0	1	2.25	1	2.16666666666667	1	1	1	281	478	125	1
7	1	6	1	1	0	0	0	0	0	1	2.75	1	2.83333333333333	2	1	1	268	260	351	1
4	1	2	0	-99	-99	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
13	0	6	1	0	0	0	0	0	0	0	2	1	1.66666666666667	1	1	1	471	314	323	0
14	0	2	0	0	0	0	0	0	0	0	2.25	1	2.16666666666667	1	1	1	501	280	226	0
21	0	4	0	0	0	0	0	0	0	1	2.5	1	2.16666666666667	1	1	1	992	747	437	1
3	1	6	1	0	0	0	0	0	0	0	3	1	2.33333333333333	1	1	1	372	429	176	1
1	0	6	1	0	0	0	0	0	0	0	3.25	1	2.83333333333333	1	1	1	239	114	56	1
1	0	6	1	0	0	0	0	0	0	0	2.5	1	2.5	1	1	1	348	444	330	1
18	1	6	1	0	0	0	1	0	0	1	3.5	1	3	3	2	2	450.333333333333	398	387.5	1
15	1	6	1	0	0	0	1	1	1	1	3	1	2.83333333333333	1	1	1	1216	866	938	1
15	1	6	1	0	0	0	0	0	0	0	2.75	1	2.33333333333333	3	1	1	159.666666666667	317	230	1
6	0	3	0	0	0	0	0.5	0	0	1	2	1	2.33333333333333	2	1	1	327	476	320	0
11	0	2	0	0	0	0	0	0	0	1	2	1	1.83333333333333	1	4	2	434	61	83.5	1
17	1	6	1	0	0	0	-99	0.25	1	1	3	1	2.16666666666667	0	4	1	-99	415.75	681	1
1	0	6	1	1	1	1	1	0	1	1	2.75	1	2.5	1	1	1	769	827	619	0
10	1	4	0	0	-99	-99	-99	-99	-99	0	2	1	2.16666666666667	0	0	0	-99	-99	-99	0
8	1	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
9	0	2	1	0	0	0	0.5	0	0	1	2.25	1	3.16666666666667	2	3	1	578	335	984	0
-99	-99	-99	-99	-99	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
19	0	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
1	0	6	1	-99	-99	0	0	0	0	1	1.75	1	1.5	1	1	1	303	134	141	1
5	0	3	0	0	0	0	0	1	0	0	2	1	1.83333333333333	1	1	1	551	412	219	0
8	1	6	1	0	0	0	0.6	0.333333333333333	0	1	2.75	1	2.33333333333333	5	3	1	295.2	239.666666666667	509	1
2	0	6	1	0	0	0	1	1	1	1	3.25	1	2.66666666666667	1	1	1	1700	1730	964	1
-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
15	1	6	1	0	0	0	0	0	0	1	3	1	2.83333333333333	3	4	2	133.333333333333	146	200	1
14	0	2	0	1	0	0	0	0	0	0	2	1	2.66666666666667	9	10	3	182.444444444444	117.1	123.333333333333	1
9	0	2	1	0	0	0	1	1	1	1	3.25	1	2.33333333333333	1	1	1	683	1126	663	1
15	1	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
21	0	4	0	1	0	0	0	0	0	1	2.75	1	3	3	1	1	494.333333333333	709	595	1
15	1	6	1	1	0	0	0	-99	-99	1	-99	1	-99	4	0	0	316.75	-99	-99	0
9	0	2	1	0	0	1	0	0	0	0	2.75	1	2.5	1	1	1	921	759	481	0
20	1	3	0	0	0	0	0.75	1	0.333333333333333	1	3	1	2.66666666666667	4	6	3	464.75	504	460	1
2	0	6	1	0	0	0	0	0	0	0	1.25	1	1.33333333333333	1	1	1	372	431	177	1
4	1	2	0	0	0	0	0.333333333333333	0	1	1	3	1	2	3	2	1	228	376	541	1
9	0	2	1	0	0	0	1	1	1	1	2.5	1	2.66666666666667	1	1	1	1569	539	364	1
9	0	2	1	0	0	0	1	1	1	1	3	1	2.66666666666667	1	1	1	777	865	619	1
18	1	6	1	0	0	0	-99	0	0	0	1.5	1	2	0	4	4	-99	110.75	135.5	0
21	0	4	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
2	0	6	1	0	0	0	1	0	0.5	1	2.75	1	2.5	1	1	2	217	242	115	1
18	1	6	1	0	0	0	1	0	1	0	2.5	1	2.5	1	1	1	658	501	765	1
13	0	6	1	0.25	0	0	0.166666666666667	0	0	1	3.25	1	3.5	6	4	1	307.5	309	800	1
6	0	3	0	0	1	0	1	1	1	0	3.5	1	2.83333333333333	1	1	1	997	1047	974	1
12	1	4	1	0	0	0	0	0	0.5	1	2.5	0	2.5	3	3	2	159.666666666667	86	119.5	0
7	1	6	1	0	0.5	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
11	0	2	0	0	0	0	0	0	0	0	1.5	1	1.66666666666667	1	1	1	296	324	289	1
2	0	6	1	0	0	0	0	0	0	0	1.75	1	2.83333333333333	1	1	1	810	454	542	1
9	0	2	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
9	0	2	1	1	-99	0	0	0.25	-99	1	2	1	2.66666666666667	1	4	0	170	169.25	-99	1
7	1	6	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
9	0	2	1	0	1	0	0.5	0	0	0	2.5	1	3.16666666666667	2	1	1	397	287	409	1
14	0	2	0	0	0	0	0	0	0	1	3	1	1.83333333333333	3	3	1	339	447.666666666667	1032	1
11	0	2	0	0	0	0	0	0	0	0	2	1	2.5	3	3	2	157	199	247	0
6	0	3	0	0	0	0	0	0	0	1	3	1	2.83333333333333	1	1	1	734	400	251	0
14	0	2	0	0	0	1	0	0	0	0	2	1	1	1	1	1	966	664	914	1
11	0	2	0	1	0	0	0	0.2	0	1	2.75	1	2.83333333333333	1	5	4	518	125.2	116.5	1
15	1	6	1	0	0	-99	0	0	0	1	2	1	1.16666666666667	1	1	1	361	788	146	1
13	0	6	1	0	0	0	0	0	0	1	2.25	1	2	1	3	1	616	329.333333333333	435	1
16	1	5	1	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99	-99
